"personal_id","Disease_1","Disease_2","Disease_3","Disease_4","Disease_5","Disease_6","Disease_7","Disease_8","Disease_9","Disease_10","Status"
"590419-1188577",1,0,0,0,0,1,1,0,1,1,"equal"
"900403-3045063",0,0,1,0,1,0,1,0,1,0,"equal"
"700626-4238648",0,1,0,0,1,0,1,0,1,1,"equal"
"990511-4770191",1,0,1,0,1,0,1,0,1,0,"equal"
"620421-3997243",1,0,1,1,0,1,1,1,0,1,"equal"
"810112-1208709",1,0,1,1,0,0,0,1,1,0,"equal"
"670910-3970355",1,0,1,1,1,1,0,1,1,0,"equal"
"501209-2424055",1,1,0,1,0,1,0,0,0,1,"equal"
"821118-3667334",1,0,1,0,0,1,0,0,1,0,"equal"
"910614-3087551",0,1,0,0,0,1,0,0,0,0,"equal"
"671008-3780485",0,0,0,1,1,0,0,1,0,0,"equal"
"580916-4980780",1,1,0,1,0,1,1,1,0,1,"equal"
"580224-3313053",1,0,0,0,0,0,0,0,0,0,"equal"
"611117-3200038",0,1,1,1,1,0,1,1,0,1,"equal"
"811119-1285828",0,1,0,0,0,1,1,1,0,0,"equal"
"820304-3347243",0,0,1,1,1,0,1,0,0,0,"equal"
"990623-3676261",0,0,0,0,1,0,0,0,0,1,"equal"
"990716-1338155",1,0,1,1,1,0,1,0,0,0,"equal"
"600216-2383094",0,0,0,0,0,0,1,0,1,1,"equal"
"600922-4639446",0,1,0,0,0,1,1,0,1,0,"equal"
"571014-4439133",0,1,0,1,0,0,0,1,0,1,"equal"
"630212-2725426",1,1,1,0,0,1,1,0,0,1,"equal"
"851124-1827238",0,1,1,1,1,0,1,1,0,0,"equal"
"510809-3357432",0,0,0,0,1,0,1,0,1,1,"equal"
"610407-3769085",1,0,0,1,1,1,1,0,0,0,"equal"
"990603-4476434",0,0,0,0,0,0,1,1,0,0,"equal"
"750423-1869598",0,1,0,1,1,1,0,0,1,1,"equal"
"630309-3822996",0,1,0,1,1,1,1,0,0,1,"equal"
"860709-4551939",0,1,1,1,1,1,0,1,1,1,"equal"
"840123-1410939",0,1,0,0,1,0,0,0,1,1,"equal"
"821017-1836746",1,0,0,1,1,0,0,0,1,1,"equal"
"690925-2129284",0,1,0,1,1,1,0,0,1,1,"equal"
"941117-3965537",0,0,0,0,1,1,1,1,1,1,"equal"
"751103-1663083",0,0,0,1,0,0,0,0,1,0,"equal"
"521111-2485839",0,0,1,1,1,0,0,0,0,1,"equal"
"521007-2981056",1,1,0,0,0,0,0,1,1,1,"equal"
"731214-2378805",0,0,0,1,1,0,0,0,0,1,"equal"
"950906-3906383",0,1,0,1,0,0,1,1,0,1,"equal"
"520208-3285450",0,0,1,0,1,0,0,1,1,0,"equal"
"780802-2425337",1,0,1,1,1,1,0,0,1,0,"equal"
"851115-1960943",0,1,1,0,0,0,0,1,0,1,"equal"
"871007-1729385",1,0,0,1,1,1,0,1,0,1,"equal"
"741104-1123498",1,1,0,0,1,0,1,0,1,0,"equal"
"650726-1210330",1,1,1,1,0,1,1,1,0,0,"equal"
"521002-1589997",0,0,1,1,1,0,0,1,0,0,"equal"
"820803-1436959",0,0,0,0,0,0,0,1,1,1,"equal"
"600217-3259079",0,1,0,0,1,0,0,1,1,0,"equal"
"570418-4593154",0,1,0,1,1,0,1,1,1,1,"equal"
"731127-1182788",1,1,1,1,1,0,1,1,1,0,"equal"
"710101-2453521",1,0,1,0,1,1,0,0,0,1,"equal"
"950117-1841279",0,0,0,0,1,0,0,0,1,0,"equal"
"880903-2494184",0,0,0,1,1,0,0,0,0,0,"equal"
"880219-1585641",0,0,0,1,1,0,1,0,1,0,"equal"
"970527-2913748",1,0,1,0,1,1,0,1,0,1,"equal"
"900416-2847037",1,0,1,1,0,0,1,0,1,1,"equal"
"910501-4836773",0,0,1,0,1,0,1,1,0,0,"equal"
"651108-1509497",1,1,0,1,1,1,0,0,1,0,"equal"
"920411-2997677",1,0,0,1,0,0,0,1,0,1,"equal"
"830401-3841101",0,0,1,0,0,0,0,1,1,0,"equal"
"931026-4008637",1,0,0,1,1,1,1,0,1,1,"equal"
"810326-1808098",0,0,0,1,1,0,1,0,0,0,"equal"
"900911-3351170",0,1,0,0,1,0,1,0,0,1,"equal"
"990821-1495635",0,1,1,1,1,0,1,1,1,0,"equal"
"720605-3022550",1,1,1,0,1,1,1,1,0,0,"equal"
"700813-1952703",1,1,0,1,0,0,0,0,0,0,"equal"
"960726-2595957",0,1,1,1,1,1,1,1,0,1,"equal"
"801005-4796676",0,1,1,1,1,0,1,1,0,1,"equal"
"540414-3452973",0,0,0,0,1,1,1,1,0,0,"equal"
"830113-3610134",1,0,0,1,0,0,1,1,0,0,"equal"
"940510-3345047",0,1,0,0,0,1,0,1,1,1,"equal"
"630801-1884677",0,1,1,1,0,0,0,0,1,1,"equal"
"541212-1604352",0,1,0,0,1,0,0,0,1,1,"equal"
"530209-3068834",1,0,0,1,0,1,0,0,1,0,"equal"
"730306-3266379",0,0,0,1,1,0,0,1,1,1,"equal"
"640124-2012750",1,1,1,0,0,1,1,1,0,1,"equal"
"691220-1875685",1,0,1,0,0,1,1,1,1,0,"equal"
"550112-1411314",0,0,1,1,0,0,0,1,0,1,"equal"
"780205-2616724",0,0,0,0,1,1,0,1,1,0,"equal"
"850427-4693671",0,0,1,1,0,1,1,0,1,0,"equal"
"630709-3882938",1,1,1,0,1,1,0,1,0,0,"equal"
"840807-3583999",0,1,1,1,0,0,0,0,0,1,"equal"
"830711-4178136",1,0,1,1,1,0,1,0,1,0,"equal"
"941020-1413127",1,0,1,1,0,0,0,0,1,0,"equal"
"911002-4318843",0,1,0,0,0,1,1,0,1,1,"equal"
"910219-2655951",0,0,0,0,1,1,0,1,0,0,"equal"
"500606-3127148",0,1,0,1,1,0,1,0,1,0,"equal"
"600315-3605126",1,1,1,0,1,1,0,0,1,0,"equal"
"790319-1399043",1,1,1,1,1,1,1,1,0,0,"equal"
"921207-1610182",1,0,0,1,0,0,1,0,1,0,"equal"
"540602-2781924",1,1,1,1,1,0,1,0,1,0,"equal"
"660604-1372805",1,0,1,1,0,1,1,1,0,1,"equal"
"540604-3412391",1,0,1,1,0,1,0,0,0,0,"equal"
"620717-3893369",1,0,0,0,1,1,0,0,1,0,"equal"
"570101-3396709",1,0,1,0,1,1,0,0,0,1,"equal"
"550518-2021623",1,0,1,0,0,1,1,1,0,1,"equal"
"630320-3369815",0,1,1,1,0,0,1,0,1,0,"equal"
"720517-2379708",0,0,0,0,0,1,0,1,0,0,"equal"
"711026-3600732",0,0,0,1,0,0,1,0,1,1,"equal"
"870811-1593177",1,0,0,0,1,1,1,0,0,1,"equal"
"720205-1404174",0,1,0,0,0,1,0,0,1,1,"equal"
"970615-3773285",1,0,1,1,1,0,0,1,1,1,"equal"
"530811-3993259",0,1,1,1,1,1,1,0,1,0,"equal"
"850714-1061935",0,0,0,0,1,1,0,0,1,0,"equal"
"520812-2184584",0,1,1,1,0,1,1,0,0,1,"equal"
"700827-2868884",0,1,0,0,0,1,0,0,1,1,"equal"
"820625-2789151",0,0,1,1,0,1,0,1,0,1,"equal"
"840120-4190392",0,0,1,1,1,0,0,1,1,0,"equal"
"850815-4922034",1,1,0,1,0,1,0,0,0,1,"equal"
"651028-3898082",1,0,1,0,1,1,1,1,0,0,"equal"
"801104-4932637",1,0,0,1,1,0,1,1,0,0,"equal"
"690709-2775152",0,1,0,0,0,1,1,0,1,1,"equal"
"811103-2884962",1,1,0,1,0,0,0,1,0,1,"equal"
"980806-4135095",1,1,0,0,1,0,0,1,0,1,"equal"
"610505-2705528",0,1,1,1,1,1,0,1,0,1,"equal"
"690911-4908357",0,1,1,1,1,1,0,0,0,0,"equal"
"960906-3654531",0,1,0,0,0,0,1,1,0,0,"equal"
"900312-4286075",1,0,0,1,0,1,0,1,1,0,"equal"
"670715-2361815",1,1,1,0,0,0,0,0,0,0,"equal"
"500304-3079003",0,0,1,0,0,1,1,0,0,1,"equal"
"811017-1336446",0,1,1,1,0,0,0,0,0,0,"equal"
"580508-3661588",0,0,1,1,1,0,1,1,0,1,"equal"
"780210-3667659",0,0,1,0,1,1,1,1,1,1,"equal"
"951201-1719142",1,1,1,0,1,0,0,1,1,0,"equal"
"511118-3032072",0,1,0,1,1,0,1,1,1,1,"equal"
"910606-2768457",0,1,0,1,0,0,1,0,0,0,"equal"
"860103-1738541",1,1,0,0,1,1,0,1,1,0,"equal"
"821020-4684358",0,0,0,0,1,0,1,1,1,1,"equal"
"740220-3676793",0,0,1,1,1,0,0,1,1,1,"equal"
"550401-1694134",0,1,1,0,0,1,1,1,0,0,"equal"
"980902-3056202",0,1,0,0,1,1,0,0,0,1,"equal"
"540325-1440761",0,0,1,1,0,0,0,0,1,1,"equal"
"730716-3755984",0,1,1,1,0,0,1,0,1,1,"equal"
"500713-3164288",1,0,0,1,1,0,0,1,1,0,"equal"
"750608-1447589",0,0,0,1,0,0,0,1,0,0,"equal"
"600325-3742528",1,1,0,0,0,1,0,1,0,0,"equal"
"881207-4511315",1,1,1,0,1,1,1,1,0,1,"equal"
"620620-4663562",0,0,0,0,0,1,0,1,0,1,"equal"
"630618-4954043",1,0,0,1,1,1,1,0,1,0,"equal"
"750119-4217493",1,0,1,0,0,0,0,0,0,1,"equal"
"570623-4402991",0,0,1,0,0,0,1,0,0,1,"equal"
"550824-2967277",0,1,1,1,1,1,0,0,0,0,"equal"
"830203-4858364",0,1,0,1,1,1,0,1,0,1,"equal"
"500904-4215878",1,0,0,0,0,1,0,1,0,0,"equal"
"640217-4776104",1,1,1,1,0,1,0,1,1,1,"equal"
"980721-2966861",0,1,0,0,0,1,0,1,0,0,"equal"
"710217-4623524",0,1,1,1,0,0,0,1,0,0,"equal"
"661214-1900333",1,1,0,1,1,1,0,1,0,0,"equal"
"940220-3909122",1,0,0,1,0,0,0,1,1,1,"equal"
"770402-4396074",0,1,0,0,1,0,1,0,0,0,"equal"
"811001-1029515",1,1,0,0,0,1,1,0,0,0,"equal"
"570822-1458208",0,1,0,1,1,1,1,0,0,0,"equal"
"870321-2424260",1,1,1,1,0,0,0,1,1,0,"equal"
"950813-2282892",1,0,0,1,0,0,0,1,1,1,"equal"
"690613-1621544",0,1,1,0,1,0,1,1,0,0,"equal"
"591001-4769050",0,1,1,1,1,1,0,1,1,0,"equal"
"721121-1820893",0,1,0,0,1,1,0,0,0,1,"equal"
"981001-4434468",1,1,0,0,0,1,0,1,0,0,"equal"
"630402-3986868",0,0,0,1,0,0,1,1,0,1,"equal"
"930715-1244398",0,1,1,1,0,0,0,1,0,0,"equal"
"540502-3276820",0,0,1,0,1,0,1,0,0,0,"equal"
"530210-2108985",0,0,1,1,0,0,0,0,1,1,"equal"
"730904-2363222",0,1,0,1,0,0,1,0,1,1,"equal"
"630518-4912545",0,1,1,0,0,1,1,0,1,0,"equal"
"910519-1324123",0,1,1,1,1,1,1,0,1,0,"equal"
"600727-4488138",1,0,1,1,1,1,1,0,1,0,"equal"
"700908-1989157",1,0,0,1,1,1,0,1,0,1,"equal"
"670202-4693759",1,1,0,0,0,0,1,1,0,0,"equal"
"580620-1971462",1,0,0,0,0,1,1,0,1,1,"equal"
"940216-1092318",1,1,0,1,1,0,1,0,1,1,"equal"
"920704-2632896",0,1,1,0,0,0,0,0,0,1,"equal"
"860905-1316079",1,1,0,0,1,1,0,0,1,1,"equal"
"630321-3744330",1,1,0,0,0,1,1,1,1,1,"equal"
"960616-3773228",1,0,0,1,0,0,0,1,0,1,"equal"
"980921-4569716",1,1,0,0,0,0,0,0,0,1,"equal"
"690621-4443495",1,0,1,0,1,1,1,1,0,1,"equal"
"821018-1486606",0,1,0,1,0,1,0,0,0,0,"equal"
"530107-1832477",1,0,0,1,0,1,1,0,1,0,"equal"
"510819-1727191",0,0,1,0,1,1,0,0,1,0,"equal"
"810712-3936666",1,0,1,1,0,0,0,0,1,0,"equal"
"790725-1977317",1,0,1,1,0,1,0,0,0,1,"equal"
"540125-4343865",1,1,0,0,1,0,0,1,0,0,"equal"
"920812-2165972",1,1,0,1,0,1,0,1,1,0,"equal"
"940413-2339251",1,1,1,0,1,0,0,1,1,1,"equal"
"710114-4552666",0,1,1,0,0,1,0,0,0,1,"equal"
"920826-4480942",1,0,1,1,1,0,1,1,1,0,"equal"
"641012-4451386",0,0,1,1,0,1,0,0,0,1,"equal"
"620527-2927943",0,1,1,1,0,0,1,1,1,1,"equal"
"840810-3737402",1,0,0,0,0,0,0,0,0,1,"equal"
"661013-2596547",1,1,1,0,0,1,1,0,0,1,"equal"
"850210-3714058",1,1,1,0,0,1,0,0,0,1,"equal"
"710427-1011782",0,1,1,0,1,0,0,0,0,0,"equal"
"940408-3603394",1,0,0,1,1,1,0,1,1,0,"equal"
"771107-3095541",1,0,1,1,0,1,0,0,1,1,"equal"
"540302-4798663",0,0,1,0,0,0,0,0,1,1,"equal"
"600509-1976659",0,0,0,1,1,0,1,0,1,1,"equal"
"600507-4139923",0,0,1,1,1,0,0,0,0,0,"equal"
"750121-3100143",0,1,1,1,1,0,1,1,1,1,"equal"
"690613-4257998",1,1,1,0,0,1,0,1,1,0,"equal"
"790707-2035230",0,0,1,1,0,0,0,0,1,0,"equal"
"641005-2135888",1,0,0,1,1,1,0,1,0,0,"equal"
"560415-3099222",1,1,1,1,0,1,1,0,0,0,"equal"
"620118-3381475",1,1,1,1,0,1,1,0,0,0,"equal"
"521120-4786649",1,1,1,1,1,0,0,0,1,1,"equal"
"761109-3537423",0,1,1,0,1,1,0,1,0,0,"equal"
"881127-1700435",1,1,0,0,0,0,0,0,1,0,"equal"
"731209-3676974",0,1,1,1,1,0,1,1,1,1,"equal"
"850422-4218827",1,1,1,0,1,0,1,1,0,0,"equal"
"741106-4188246",1,1,0,1,0,1,0,1,0,0,"equal"
"710521-3309183",1,1,0,1,1,1,1,0,1,1,"equal"
"940812-1208576",0,0,0,1,1,0,1,0,1,0,"equal"
"530513-1631200",0,1,1,1,1,0,0,0,0,0,"equal"
"730116-3773571",0,0,0,0,0,0,1,1,1,0,"equal"
"880225-3905943",1,1,0,1,0,1,1,1,1,0,"equal"
"671217-3785834",0,0,1,0,0,1,0,0,1,0,"equal"
"851013-1238746",0,1,0,1,0,0,0,1,1,0,"equal"
"770522-4824550",1,0,1,1,0,0,0,1,0,1,"equal"
"710403-2794941",0,0,1,1,0,1,0,1,0,0,"equal"
"550906-4976836",0,1,0,1,1,1,1,0,0,1,"equal"
"620511-1793632",1,1,0,1,0,0,1,0,1,1,"equal"
"510323-1635325",0,1,0,1,1,1,1,0,1,0,"equal"
"890822-2990599",1,0,1,0,0,0,1,0,1,0,"equal"
"780927-4397818",0,1,0,0,0,0,1,0,0,1,"equal"
"650803-2999189",0,1,0,1,0,0,0,1,1,1,"equal"
"550518-1831898",0,1,1,0,0,0,0,0,1,1,"equal"
"530819-2270804",0,0,1,0,0,1,0,0,1,0,"equal"
"970923-2110221",0,0,0,0,1,1,1,0,1,1,"equal"
"851206-3304666",1,0,0,1,1,1,1,1,0,0,"equal"
"540406-3921161",0,0,1,0,1,1,0,1,0,0,"equal"
"670706-3687218",1,1,0,0,0,0,1,0,1,0,"equal"
"940320-3715489",0,0,0,0,1,0,1,0,1,1,"equal"
"720311-2190477",0,0,0,1,0,0,1,1,1,1,"equal"
"900610-2532429",0,0,1,1,1,0,1,1,0,0,"equal"
"581009-2019050",0,0,0,1,1,0,1,0,1,0,"equal"
"850626-3211164",1,0,0,0,0,1,0,1,1,0,"equal"
"850216-4597416",1,0,0,1,1,0,0,0,0,1,"equal"
"711210-3718325",1,1,0,1,1,1,1,1,1,1,"equal"
"850926-4377194",0,0,0,0,0,0,0,0,0,1,"equal"
"970117-3117914",0,1,0,0,1,1,0,1,0,1,"equal"
"980624-4925936",1,0,1,0,1,1,1,1,0,0,"equal"
"720701-3779257",0,1,0,1,0,1,1,1,0,0,"equal"
"640805-1318492",0,1,1,0,0,1,0,0,0,0,"equal"
"861016-3205090",1,0,0,1,0,1,1,1,0,1,"equal"
"560403-3441273",1,0,0,0,0,0,1,0,0,0,"equal"
"980917-3638177",1,1,0,0,1,0,1,1,0,0,"equal"
"791226-2306870",0,0,0,0,0,1,0,0,1,1,"equal"
"530821-2312611",0,0,1,1,0,0,0,1,0,0,"equal"
"511208-1303978",1,0,0,0,0,1,0,0,0,1,"equal"
"840618-2784920",1,1,0,1,0,1,0,0,1,1,"equal"
"530807-1449352",0,1,1,0,1,1,1,0,1,1,"equal"
"850202-1034810",1,1,1,1,0,1,0,0,1,0,"equal"
"911128-4181099",0,1,0,1,0,1,1,1,0,0,"equal"
"660405-1264664",1,0,0,1,0,0,0,1,0,1,"equal"
"951217-3182311",1,0,1,0,1,0,1,0,1,1,"equal"
"791217-1875528",0,0,0,1,0,1,1,0,1,1,"equal"
"931026-2717382",0,1,0,0,0,0,0,0,1,1,"equal"
"800901-2040514",0,0,0,1,1,0,1,0,0,1,"equal"
"650311-1631675",0,0,0,0,0,0,1,0,0,0,"equal"
"540214-1750219",1,0,0,0,1,0,0,0,1,1,"equal"
"930722-3655685",0,1,0,1,1,1,0,0,0,0,"equal"
"841115-4282757",0,0,0,0,1,1,1,1,0,0,"equal"
"650308-3754629",0,1,0,1,1,0,1,0,0,0,"equal"
"940119-1141532",1,1,0,0,1,1,1,1,0,0,"equal"
"870106-3252144",0,1,0,1,0,1,0,0,0,1,"equal"
"891122-3219580",1,0,1,0,1,0,0,1,1,0,"equal"
"700214-4704560",0,1,1,1,1,1,1,1,1,1,"equal"
"610116-1082280",0,1,0,1,1,1,0,0,0,0,"equal"
"930309-2245944",0,1,0,1,0,0,0,0,0,1,"equal"
"830806-3462064",0,0,0,1,0,1,1,1,0,0,"equal"
"530612-2094568",1,0,0,0,1,1,0,1,0,0,"equal"
"680906-4174863",1,0,1,1,1,1,1,1,1,0,"equal"
"910510-2514993",1,0,1,1,0,1,1,0,1,1,"equal"
"771227-3095331",0,0,1,1,1,0,0,0,1,1,"equal"
"860524-3566886",0,0,0,1,1,1,0,1,1,1,"equal"
"670920-1051177",1,0,0,0,1,0,0,1,0,0,"equal"
"720514-2509160",0,0,0,0,0,0,0,1,1,0,"equal"
"551012-2777937",1,1,1,1,0,1,1,0,1,1,"equal"
"630428-4821457",0,0,1,0,1,0,1,0,0,1,"equal"
"930421-2913204",1,1,0,0,1,1,1,0,0,1,"equal"
"540617-1824819",1,1,1,1,0,0,0,1,1,0,"equal"
"720210-2726267",0,0,1,0,0,0,0,0,0,0,"equal"
"991013-4002775",0,0,1,0,0,1,1,1,1,1,"equal"
"840303-4733180",1,0,0,0,0,0,0,1,1,1,"equal"
"950311-1018510",1,0,0,0,0,1,1,1,1,0,"equal"
"680702-2357362",1,0,0,0,1,0,0,0,0,1,"equal"
"740715-3016335",1,1,0,0,1,1,0,0,1,1,"equal"
"981213-1159452",0,0,1,0,0,0,1,1,0,0,"equal"
"631126-2337324",1,1,1,0,0,0,0,1,0,1,"equal"
"560520-3501904",0,0,0,1,0,1,0,1,1,0,"equal"
"940527-4401978",0,1,1,1,0,0,1,1,0,0,"equal"
"670817-4880449",0,1,0,1,1,1,1,0,1,0,"equal"
"700905-4347045",1,1,1,0,1,1,1,1,0,0,"equal"
"530728-2683074",0,1,0,1,1,0,0,0,0,0,"equal"
"840608-3609401",1,1,0,1,1,1,1,1,1,0,"equal"
"910212-4620523",1,0,0,1,1,0,1,1,0,0,"equal"
"710907-2927858",0,1,0,1,1,1,1,1,1,1,"equal"
"660105-3994430",1,0,0,0,1,0,0,0,0,0,"equal"
"610510-2990283",1,1,1,0,0,0,1,1,0,1,"equal"
"890602-1828939",0,0,1,1,1,0,0,1,0,0,"equal"
"760805-3912099",0,1,0,0,0,1,1,1,0,0,"equal"
"791208-1414167",0,0,1,0,0,0,0,1,1,0,"equal"
"800717-3289159",0,1,0,1,1,1,0,0,0,1,"equal"
"740220-4396983",0,1,1,0,0,0,0,1,0,0,"equal"
"721009-4683848",0,0,1,0,1,1,1,0,0,1,"equal"
"631010-1129114",1,1,0,1,1,1,0,0,0,1,"equal"
"901013-2180093",1,1,0,1,0,0,1,0,1,0,"equal"
"730307-4075447",1,0,0,1,1,0,1,1,0,0,"equal"
"720428-2512966",0,1,0,0,1,1,0,0,1,0,"equal"
"610508-1926368",1,0,0,0,0,1,1,1,1,1,"equal"
"790703-4955051",1,1,1,0,1,1,1,1,0,0,"equal"
"770325-3511133",1,0,1,0,0,0,1,0,0,0,"equal"
"960617-2073886",1,0,1,1,1,1,0,1,1,1,"equal"
"520519-4936936",1,0,0,1,1,1,1,0,0,1,"equal"
"541001-4763112",0,1,1,0,0,0,1,1,1,1,"equal"
"700114-4774270",1,1,0,1,1,0,1,0,1,1,"equal"
"791225-3143008",0,0,1,0,0,0,1,0,1,0,"equal"
"610804-2001965",0,0,1,1,0,1,1,1,0,0,"equal"
"510413-3591973",0,0,1,1,1,1,1,1,0,1,"equal"
"920626-4567842",0,0,1,0,1,1,0,1,1,0,"equal"
"781224-1420213",1,1,1,0,0,0,1,0,1,0,"equal"
"580728-3866410",1,1,1,1,1,1,0,0,0,0,"equal"
"760709-3213136",1,1,0,1,0,1,1,0,1,0,"equal"
"880920-3781912",0,1,0,1,1,1,0,1,0,0,"equal"
"830209-2227935",0,1,0,0,0,1,1,1,1,1,"equal"
"780626-3091366",1,1,1,1,1,1,1,1,0,1,"equal"
"830609-3770553",1,1,1,0,1,0,0,1,0,1,"equal"
"581120-4551543",0,1,0,1,0,0,1,1,0,1,"equal"
"730407-2588602",1,1,0,0,1,0,1,1,1,1,"equal"
"861223-3437019",0,0,1,1,0,0,1,1,1,1,"equal"
"690412-2337555",1,0,0,1,0,0,1,0,1,1,"equal"
"980821-1929905",1,1,1,1,0,0,0,0,0,1,"equal"
"920624-4681483",0,1,0,0,1,1,1,1,0,1,"equal"
"620613-4263135",1,1,0,0,0,0,1,1,0,1,"equal"
"720810-2038540",0,1,0,0,0,1,1,1,0,0,"equal"
"820715-2795924",1,0,0,1,1,0,0,1,1,0,"equal"
"980901-2388153",0,0,1,1,1,0,1,1,1,0,"equal"
"740404-2703345",1,1,0,1,0,0,1,1,0,0,"equal"
"630604-3742301",1,0,0,0,0,0,0,0,0,0,"equal"
"680202-3307277",0,1,1,1,1,0,0,1,1,0,"equal"
"530119-1480197",1,1,0,0,0,1,1,1,0,0,"equal"
"861212-3232785",0,1,0,1,1,0,0,0,1,0,"equal"
"850311-2323159",0,0,0,1,1,0,0,1,0,0,"equal"
"960503-3462120",1,1,1,1,0,0,1,1,0,1,"equal"
"781226-4577329",0,0,1,1,1,0,0,0,1,1,"equal"
"840510-4433095",0,1,1,1,1,0,1,0,0,0,"equal"
"780927-1994104",1,0,0,0,0,0,0,1,1,0,"equal"
"590404-1308040",1,1,1,1,1,1,1,0,0,0,"equal"
"910928-1741645",1,0,1,0,0,0,0,1,1,1,"equal"
"981210-4316882",0,0,1,1,1,0,1,0,0,0,"equal"
"901014-3931493",1,0,1,1,1,0,1,0,0,1,"equal"
"701217-4475795",0,0,0,1,1,0,1,1,0,1,"equal"
"960323-1531070",1,0,1,1,0,0,1,0,0,0,"equal"
"860911-4647824",0,0,0,1,0,0,0,1,1,1,"equal"
"761113-1135638",1,1,1,1,1,0,0,0,1,1,"equal"
"511114-4387663",0,0,1,0,1,0,0,1,0,1,"equal"
"900318-3277661",1,0,1,0,0,0,1,0,1,1,"equal"
"580220-1697939",0,1,0,0,0,0,1,1,0,0,"equal"
"710118-1477628",0,0,1,0,1,0,0,0,0,0,"equal"
"780606-2361346",1,0,1,0,0,0,1,0,0,1,"equal"
"630528-2180553",1,1,1,1,1,1,1,0,0,0,"equal"
"521117-2269531",1,1,1,1,0,0,0,0,0,0,"equal"
"941021-1582748",0,1,1,1,0,0,0,1,1,1,"equal"
"600220-3682373",1,1,1,1,1,1,1,0,0,1,"equal"
"970905-1203514",0,0,1,1,0,0,0,0,0,1,"equal"
"680620-4364779",0,1,1,1,1,1,0,1,0,1,"equal"
"870825-2296708",1,1,0,0,1,1,0,0,0,1,"equal"
"970404-1923730",0,0,0,0,1,0,0,1,1,0,"equal"
"830702-3976416",1,1,0,0,1,1,0,0,1,0,"equal"
"860620-3957127",0,1,1,1,0,1,0,1,0,1,"equal"
"780205-2866702",1,1,1,1,1,0,0,1,0,1,"equal"
"680318-1275544",1,1,1,1,1,1,1,1,1,1,"equal"
"640316-2673938",1,0,0,0,0,1,1,1,0,0,"equal"
"700420-4124794",0,0,1,1,0,0,0,0,1,0,"equal"
"960404-1259243",0,0,0,1,0,1,0,1,0,1,"equal"
"900326-1022209",1,0,1,0,1,1,1,1,0,0,"equal"
"841020-3080940",1,0,1,0,0,1,0,1,1,0,"equal"
"660208-3526948",0,0,0,1,0,0,0,1,0,1,"equal"
"591021-2105296",1,1,1,1,0,1,0,1,1,0,"equal"
"671222-4777530",0,0,0,1,1,0,0,0,1,1,"equal"
"500523-1755256",0,1,1,1,0,1,1,0,0,1,"equal"
"610318-4444508",0,1,0,0,0,1,1,1,0,0,"equal"
"690320-4528732",1,1,1,1,1,0,1,0,1,1,"equal"
"631208-4585704",1,1,1,0,0,0,1,0,0,0,"equal"
"590625-1233901",1,0,0,1,0,0,1,0,0,1,"equal"
"770914-2772493",0,1,1,1,0,1,1,1,1,0,"equal"
"620310-2425499",0,1,1,1,0,1,0,1,1,1,"equal"
"780818-4681544",0,0,0,0,0,1,1,1,1,1,"equal"
"740308-2952772",1,1,1,0,1,1,0,1,1,0,"equal"
"630812-4393163",1,0,0,1,0,1,1,0,0,1,"equal"
"710111-2557363",1,0,0,0,1,0,0,1,1,0,"equal"
"690407-4489812",1,0,0,0,1,1,0,0,1,1,"equal"
"670318-4874136",0,0,0,1,0,1,1,1,1,0,"equal"
"981213-4517971",0,0,1,1,0,1,1,0,0,1,"equal"
"510509-4652162",1,0,0,1,1,1,1,1,1,1,"equal"
"900827-1503767",0,1,1,0,1,0,1,1,0,0,"equal"
"891027-3692617",1,0,0,0,1,1,1,0,0,1,"equal"
"870619-2580787",1,0,0,0,1,1,1,0,0,0,"equal"
"790501-2379105",1,1,1,1,1,0,0,1,1,1,"equal"
"861205-2694999",1,1,1,1,0,0,1,1,0,1,"equal"
"740906-2057126",0,0,1,0,0,1,0,0,1,0,"equal"
"811219-2705048",0,0,1,0,1,0,0,1,1,1,"equal"
"610607-3123512",0,0,0,1,1,0,0,1,0,1,"equal"
"760916-4562339",1,1,0,1,0,1,0,1,1,1,"equal"
"591023-4490809",1,1,0,1,1,1,1,0,0,0,"equal"
"820217-3151888",0,1,0,0,1,1,0,0,1,0,"equal"
"980912-1000122",1,0,0,0,0,1,0,0,0,1,"equal"
"760312-3509728",0,0,1,1,1,0,0,1,0,0,"equal"
"740125-1476378",0,1,1,1,1,0,1,1,1,1,"equal"
"550604-1988193",0,1,1,0,0,1,1,1,0,1,"equal"
"950422-3781114",0,0,1,0,1,0,1,0,0,0,"equal"
"830106-1409933",0,0,0,0,0,0,1,0,1,1,"equal"
"580518-2407890",0,0,0,0,1,0,1,1,0,0,"equal"
"950209-2418856",0,1,1,0,0,0,1,1,0,1,"equal"
"970322-2624021",0,0,1,1,1,1,0,1,0,0,"equal"
"710804-1345606",0,0,0,1,1,0,0,0,0,0,"equal"
"910225-3388092",1,0,0,0,0,0,1,1,0,0,"equal"
"570912-2885825",1,0,0,1,1,0,0,1,0,1,"equal"
"620216-3261369",1,1,0,0,0,1,1,1,0,0,"equal"
"990726-1465804",0,0,1,1,0,0,0,0,1,1,"equal"
"950824-3867613",0,0,0,0,1,1,1,1,0,0,"equal"
"990402-3821754",1,1,1,1,0,1,1,1,1,0,"equal"
"950621-4958579",0,1,0,0,0,0,0,0,0,0,"equal"
"991125-3148353",1,0,1,0,0,1,0,1,0,0,"equal"
