"personal_id","Disease_1","Disease_2","Disease_3","Disease_4","Disease_5","Disease_6","Disease_7","Disease_8","Disease_9","Disease_10","Status"
"600203-4545013",0,1,1,1,0,1,1,0,1,1,"equal"
"910426-3039861",1,0,0,1,0,0,1,0,0,1,"equal"
"720220-3878083",0,0,1,1,0,0,1,0,1,1,"equal"
"750512-1554849",1,0,0,1,0,1,0,0,1,0,"equal"
"760605-1801457",0,1,1,0,0,1,0,0,1,0,"equal"
"910210-2513259",1,1,1,0,0,0,0,1,1,0,"equal"
"970419-1715845",1,1,1,1,1,1,0,0,0,0,"equal"
"981223-2625972",1,0,0,1,1,0,0,0,1,1,"equal"
"710827-3401480",1,0,0,1,0,1,0,0,1,0,"equal"
"590315-3995784",1,0,1,0,0,1,0,1,0,1,"equal"
"560417-3534237",0,0,1,0,0,1,0,0,1,0,"equal"
"950904-4279383",1,0,1,1,1,1,1,1,1,0,"equal"
"570206-1613691",0,0,1,1,1,1,0,0,0,1,"equal"
"781213-2638288",1,0,1,0,0,0,1,1,0,1,"equal"
"590304-3018184",1,1,0,1,0,0,1,0,0,1,"equal"
"500303-1547615",1,0,1,1,0,0,0,1,1,1,"equal"
"600427-2929490",1,0,1,1,0,0,0,1,1,0,"equal"
"760613-4302898",1,1,1,0,1,0,1,1,0,0,"equal"
"570407-4444166",1,1,1,1,0,1,1,0,1,0,"equal"
"900223-4751679",0,0,0,0,1,1,1,0,0,1,"equal"
"660721-3484183",1,1,0,0,0,0,0,1,0,1,"equal"
"990305-2208194",1,1,1,0,0,1,1,0,0,0,"equal"
"690205-1925644",1,0,1,0,1,1,1,0,1,1,"equal"
"620316-4703543",1,1,0,1,1,0,1,0,1,0,"equal"
"920901-1688917",1,1,0,0,0,1,1,0,0,0,"equal"
"620508-2727878",0,0,1,1,1,0,0,0,0,1,"equal"
"501117-3750713",1,0,0,0,0,0,1,1,0,1,"equal"
"741128-2369109",0,0,1,0,0,1,0,1,1,1,"equal"
"721014-3229831",1,1,1,0,1,0,1,0,1,1,"equal"
"520722-2638624",1,0,1,0,1,1,1,1,1,0,"equal"
"511026-1821116",0,0,0,0,1,0,0,1,0,0,"equal"
"771111-4814760",1,0,0,0,0,1,1,1,0,0,"equal"
"690105-1603240",1,1,0,1,0,1,1,1,0,1,"equal"
"701028-4712870",0,1,1,0,1,0,1,0,1,1,"equal"
"701119-2737759",1,1,1,1,1,0,0,1,0,0,"equal"
"711202-4251011",0,0,0,1,1,1,1,1,0,1,"equal"
"830509-4382216",1,0,0,0,0,1,0,0,0,0,"equal"
"670527-3067812",1,0,1,0,1,0,0,0,1,0,"equal"
"960607-1703554",0,0,1,1,0,0,0,1,1,1,"equal"
"761112-1214866",1,1,1,0,1,1,0,1,1,0,"equal"
"801117-1308330",0,1,1,0,1,0,0,1,1,0,"equal"
"831109-3076623",1,0,1,0,0,1,1,0,0,1,"equal"
"821026-1455055",1,0,0,0,0,0,0,0,0,0,"equal"
"720518-4551541",0,1,0,0,0,0,0,1,1,1,"equal"
"800220-1426373",0,0,1,1,0,0,0,0,0,0,"equal"
"960516-2977701",1,1,0,0,1,1,1,1,0,0,"equal"
"900120-1678399",0,1,0,0,0,0,0,1,1,1,"equal"
"810618-1586611",1,1,1,0,1,1,1,1,1,0,"equal"
"950205-2412414",1,0,0,1,1,1,1,0,1,0,"equal"
"661217-1097299",1,0,1,0,0,0,0,1,0,1,"equal"
"800626-4550888",1,1,0,1,0,0,1,1,0,1,"equal"
"780616-1338822",0,1,1,0,1,1,0,1,1,0,"equal"
"940910-3247080",1,1,0,1,0,0,0,0,1,1,"equal"
"571002-4283682",1,0,1,0,1,1,0,1,1,0,"equal"
"751225-3327456",0,0,0,1,0,0,0,0,0,0,"equal"
"500101-1037859",1,0,1,1,1,0,0,1,0,0,"equal"
"800727-4580015",1,0,1,1,0,1,1,1,1,0,"equal"
"940520-1765550",0,1,0,0,0,0,1,0,0,0,"equal"
"840501-2117025",0,1,0,0,0,1,1,1,0,1,"equal"
"780326-4636943",0,0,0,0,1,1,1,0,0,1,"equal"
"590615-2581995",0,1,1,1,1,0,1,1,1,1,"equal"
"690606-2175345",1,0,0,1,1,1,0,1,1,0,"equal"
"560101-3666826",1,0,1,0,1,0,0,0,1,1,"equal"
"780713-3046075",1,0,0,0,1,0,1,0,1,1,"equal"
"530508-1487876",0,0,0,0,0,1,0,1,0,0,"equal"
"650925-1060030",1,0,0,1,1,1,1,1,0,1,"equal"
"861024-1387542",0,0,1,1,0,1,0,0,0,0,"equal"
"660318-3982073",1,1,0,0,1,0,0,0,0,0,"equal"
"631213-3919073",0,1,0,1,0,0,0,1,0,0,"equal"
"770117-3540965",0,1,0,0,1,0,0,0,0,1,"equal"
"690922-3999555",0,0,1,0,1,0,0,0,1,0,"equal"
"781027-4161605",1,1,1,1,0,1,0,0,1,0,"equal"
"841220-4519866",1,0,0,0,1,1,1,1,0,1,"equal"
"690224-1119079",1,1,1,1,1,0,0,1,1,0,"equal"
"871218-1735657",0,0,0,0,1,1,0,1,0,1,"equal"
"631205-3261350",0,1,0,1,0,1,0,1,1,0,"equal"
"610815-1656417",0,1,1,1,1,0,1,1,0,0,"equal"
"660315-1369941",1,0,0,0,0,0,1,1,0,1,"equal"
"670210-1323212",1,0,0,1,1,0,1,0,1,0,"equal"
"740627-4891044",0,1,1,1,1,1,0,0,0,0,"equal"
"710215-2193967",1,1,1,0,0,1,0,1,0,0,"equal"
"680319-2389557",0,1,0,0,1,0,1,0,0,0,"equal"
"650921-4207549",0,0,1,1,0,1,1,0,0,1,"equal"
"840908-1497948",1,1,0,1,0,0,0,1,0,1,"equal"
"620218-3345783",0,0,0,0,0,1,0,0,0,0,"equal"
"560309-2303875",1,0,1,1,1,0,1,1,0,0,"equal"
"870712-1657493",1,0,1,0,0,1,0,1,0,0,"equal"
"661020-3980655",1,0,0,1,0,0,0,0,0,0,"equal"
"690719-1052467",1,0,0,1,1,0,1,1,1,1,"equal"
"950320-1228430",1,1,1,0,1,1,1,0,1,0,"equal"
"651120-1825664",0,1,0,0,1,0,0,1,0,0,"equal"
"621101-3951209",1,1,1,1,0,1,0,1,1,0,"equal"
"680609-2556016",0,1,1,1,1,0,0,1,0,0,"equal"
"940518-4937094",0,1,1,0,0,0,1,0,1,1,"equal"
"531107-3125080",0,1,1,1,0,0,0,0,1,1,"equal"
"830523-3375979",1,1,0,0,1,0,1,1,1,0,"equal"
"870825-4013401",0,0,0,0,1,1,1,1,1,1,"equal"
"841210-3503746",0,1,0,1,0,1,0,1,0,1,"equal"
"790726-4465888",1,0,0,1,1,0,0,1,0,1,"equal"
"590623-3055262",0,0,0,1,0,1,1,1,1,0,"equal"
"730107-2476926",1,1,1,1,0,1,0,0,1,0,"equal"
"760825-3007515",1,0,1,0,1,1,0,1,1,1,"equal"
"660907-3270199",0,1,1,1,0,1,1,1,0,0,"equal"
"930919-4462730",0,0,1,1,1,1,0,0,1,0,"equal"
"800711-2605812",0,0,0,0,0,0,0,1,0,0,"equal"
"961109-1525212",1,0,1,0,1,0,0,0,1,1,"equal"
"661020-1718550",0,1,1,0,1,1,0,0,1,0,"equal"
"900826-4667589",0,1,0,1,1,0,0,0,1,1,"equal"
"771016-4351714",1,0,0,1,1,1,0,1,0,1,"equal"
"710212-3688652",1,1,1,0,0,1,0,0,0,0,"equal"
"540707-1056102",0,1,0,0,0,0,0,1,1,1,"equal"
"770820-1830336",1,1,0,1,1,0,1,1,1,1,"equal"
"580302-3958461",1,0,0,1,0,0,1,0,1,0,"equal"
"820324-4540482",1,1,0,0,0,1,0,1,1,1,"equal"
"761023-1642739",1,0,1,1,0,1,0,1,0,1,"equal"
"720704-2297638",1,0,0,1,1,1,1,0,1,1,"equal"
"780212-3351793",0,0,1,1,0,1,1,1,1,0,"equal"
"851120-4632587",1,0,1,1,1,1,0,0,0,1,"equal"
"911004-1784222",0,1,0,1,1,1,0,1,0,0,"equal"
"640213-2975093",0,1,1,1,0,0,0,1,1,1,"equal"
"891101-1403374",1,0,0,1,1,1,1,1,1,0,"equal"
"690705-4467272",1,1,1,1,0,1,1,1,0,0,"equal"
"740203-3658774",1,1,0,0,1,1,0,1,1,0,"equal"
"540613-1338081",1,0,1,1,1,1,0,0,1,1,"equal"
"560518-3345374",1,1,1,1,1,1,0,0,0,0,"equal"
"940924-1388462",0,1,1,0,1,0,0,0,1,0,"equal"
"620509-3904403",1,0,1,1,1,1,0,1,0,1,"equal"
"570919-2310632",1,1,1,1,1,1,1,0,1,0,"equal"
"521109-3768802",0,1,0,1,1,0,0,0,0,0,"equal"
"720711-3256585",0,1,0,0,1,0,0,1,1,1,"equal"
"610806-3340037",1,0,0,1,1,0,1,1,0,0,"equal"
"771117-2244065",0,0,1,0,1,0,0,1,1,1,"equal"
"581226-1052946",1,1,1,0,1,1,1,1,1,0,"equal"
"840423-3983285",1,1,1,1,0,1,1,0,0,1,"equal"
"850101-3396062",0,1,0,1,1,1,0,0,1,0,"equal"
"570327-3930986",1,1,0,1,1,0,0,0,0,1,"equal"
"840726-4689066",1,1,1,1,1,1,0,1,1,0,"equal"
"810603-2145455",0,1,1,1,1,1,1,1,1,1,"equal"
"790724-2790036",1,1,1,1,0,1,1,1,0,1,"equal"
"830610-2723919",0,1,1,0,0,0,0,0,1,1,"equal"
"840622-1083364",0,1,1,0,1,0,0,0,0,1,"equal"
"730217-2847805",0,1,0,0,1,0,1,0,0,0,"equal"
"500101-1939071",0,0,0,1,0,1,0,0,1,0,"equal"
"720520-4673273",1,0,1,1,1,0,1,0,1,0,"equal"
"791002-3772845",0,0,1,1,1,0,1,1,1,0,"equal"
"750615-4856545",1,0,1,0,0,0,1,0,1,1,"equal"
"751225-2464764",1,1,0,0,1,1,1,0,1,1,"equal"
"520517-1518659",0,0,1,0,0,0,0,1,1,0,"equal"
"590827-2802851",1,0,0,0,0,1,0,1,1,0,"equal"
"880423-1468109",0,1,0,0,1,0,0,0,0,0,"equal"
"790507-3226658",0,0,1,1,1,0,1,1,0,1,"equal"
"810327-1312771",1,0,1,1,0,0,0,1,0,0,"equal"
"590508-4343900",1,0,1,0,0,1,1,0,0,1,"equal"
"740702-1073844",0,1,1,1,1,1,1,0,0,1,"equal"
"890807-4988624",1,0,0,0,0,0,1,0,0,1,"equal"
"890621-3864595",1,1,1,0,1,1,0,0,1,1,"equal"
"830105-2291137",0,0,0,0,0,1,0,0,0,1,"equal"
"530321-1485089",1,0,1,1,0,0,0,1,0,0,"equal"
"741207-2244845",1,0,1,0,0,0,0,0,0,0,"equal"
"630317-4758577",0,1,0,1,0,0,1,1,0,0,"equal"
"550428-1119008",0,1,0,1,1,0,0,1,0,0,"equal"
"960809-3521642",0,0,0,0,0,0,1,1,1,1,"equal"
"520825-2193744",0,0,0,0,1,1,1,1,0,0,"equal"
"920317-1967157",1,0,0,1,1,0,0,1,1,1,"equal"
"661001-4428654",0,1,0,0,1,1,0,1,1,1,"equal"
"850614-3103599",1,0,0,0,0,1,1,1,1,1,"equal"
"570318-4145864",0,1,1,0,0,1,1,0,0,0,"equal"
"580423-4524827",1,0,1,0,1,1,1,1,0,1,"equal"
"890212-1948283",1,1,0,1,1,0,1,1,1,0,"equal"
"510525-3593952",1,0,0,1,1,0,0,0,1,1,"equal"
"851227-2585993",0,1,0,1,0,0,1,1,1,1,"equal"
"851115-3907581",0,1,1,0,1,0,1,1,0,1,"equal"
"660111-4461916",0,0,1,1,1,1,1,0,0,1,"equal"
"540610-2306124",1,0,0,0,0,1,1,1,1,1,"equal"
"661028-1311372",0,0,0,1,1,1,1,1,0,1,"equal"
"711027-4888468",0,0,1,0,0,0,0,1,1,1,"equal"
"890602-4265491",1,1,1,0,1,0,1,1,1,1,"equal"
"940328-4193639",0,0,0,1,1,1,0,1,1,0,"equal"
"590805-3453562",1,0,0,0,1,0,0,1,0,0,"equal"
"880304-1371337",1,1,1,0,1,1,1,0,1,0,"equal"
"651112-3791800",1,0,0,0,1,1,1,0,0,1,"equal"
"831001-1741547",0,0,1,0,1,1,1,1,0,0,"equal"
"580508-3021178",1,1,0,1,1,0,0,1,0,1,"equal"
"740319-4561802",0,0,0,1,0,1,1,1,0,1,"equal"
"781106-3226535",0,0,1,0,0,1,0,0,0,0,"equal"
"871222-2502106",0,0,1,0,0,0,0,0,0,0,"equal"
"951212-4366064",1,0,1,0,0,1,0,1,1,1,"equal"
"780719-1528032",0,0,1,1,1,0,0,0,0,0,"equal"
"620525-3609128",1,1,1,0,0,0,0,0,0,0,"equal"
"930401-1063932",1,1,1,1,0,0,0,1,0,0,"equal"
"530819-1867676",1,0,1,1,1,0,0,0,0,0,"equal"
"610821-1483054",1,1,0,1,1,1,1,1,0,1,"equal"
"830625-2414147",1,0,0,0,0,1,1,1,1,0,"equal"
"610610-4953388",1,1,1,1,0,1,0,1,0,1,"equal"
"860718-2333459",1,1,0,0,1,1,1,1,1,0,"equal"
"880216-3722777",0,0,0,1,0,0,1,0,1,1,"equal"
"680825-2548698",0,0,0,0,1,0,0,1,1,1,"equal"
"500122-1104157",1,1,0,0,0,0,0,1,0,1,"equal"
"780821-1605920",0,0,1,1,1,0,1,0,1,1,"equal"
"991013-3176344",1,0,0,0,1,1,0,1,1,1,"equal"
"811009-4048172",1,1,1,0,0,1,0,0,0,0,"equal"
"770920-1792836",0,0,1,0,0,1,0,1,1,0,"equal"
"910421-2160344",1,1,1,0,0,1,1,1,1,0,"equal"
"701128-3769349",0,0,1,0,1,1,0,0,0,0,"equal"
"590906-3373631",0,1,1,1,1,0,0,0,0,1,"equal"
"920201-2037544",0,1,0,0,0,1,1,1,1,0,"equal"
"500601-1965030",0,1,0,1,1,0,0,1,1,1,"equal"
"990826-3168339",1,1,0,1,0,1,1,0,1,1,"equal"
"820712-2031467",1,1,1,1,0,1,0,1,1,0,"equal"
"540620-1703541",1,0,1,0,1,1,1,1,1,0,"equal"
"600522-1941950",0,0,1,1,0,0,1,0,0,1,"equal"
"710110-1262648",1,1,0,1,0,1,1,1,0,1,"equal"
"800605-3360185",1,0,0,1,1,0,1,1,0,0,"equal"
"891123-2106233",0,1,1,1,0,1,0,0,1,1,"equal"
"690319-1747576",1,0,0,0,0,1,1,1,1,1,"equal"
"801022-4406875",0,1,0,1,0,1,0,0,0,0,"equal"
"690101-3908012",1,1,0,0,0,1,0,1,1,0,"equal"
"790903-3995173",1,1,0,1,0,1,0,1,0,0,"equal"
"631014-3529710",1,1,1,0,1,1,1,0,0,0,"equal"
"550304-3527491",1,0,0,0,0,1,1,1,0,1,"equal"
"911124-1840501",0,1,0,0,1,1,0,0,0,0,"equal"
"611109-1532679",1,0,1,1,1,0,1,0,0,0,"equal"
"741015-4894935",0,1,0,0,0,0,1,0,1,1,"equal"
"610512-4703583",0,0,1,1,1,1,0,1,1,1,"equal"
"910914-2933430",0,0,0,0,0,0,1,1,0,0,"equal"
"911202-3218375",1,0,1,0,1,0,1,0,0,1,"equal"
"791123-4134863",0,1,0,0,1,1,0,1,0,1,"equal"
"990112-4001544",0,1,0,0,0,1,0,0,1,1,"equal"
"740414-2685962",1,1,1,1,0,1,0,1,0,0,"equal"
"680906-2416041",0,0,0,1,1,0,0,1,0,1,"equal"
"840123-4653637",0,0,1,0,0,1,0,0,0,0,"equal"
"770722-2010043",0,1,0,0,1,0,1,1,0,0,"equal"
"761123-2195171",0,1,0,1,1,0,1,0,0,0,"equal"
"670318-1082473",0,0,1,1,1,0,0,0,1,1,"equal"
"901224-2027279",0,0,1,1,0,0,1,1,0,0,"equal"
"830613-3390034",1,0,1,0,0,1,0,0,0,0,"equal"
"710304-1785657",0,0,1,0,0,1,1,1,0,0,"equal"
"901202-2242792",1,0,1,1,0,0,0,1,0,1,"equal"
"630321-3058021",0,1,0,0,0,1,0,1,1,0,"equal"
"600320-2025949",1,1,1,0,0,0,1,1,1,0,"equal"
"970405-4972545",0,0,0,0,0,0,0,0,1,0,"equal"
"761007-4023435",1,1,0,1,0,1,0,1,0,0,"equal"
"581202-4230179",0,0,0,1,1,1,0,1,0,0,"equal"
"981011-4603485",0,0,1,1,1,0,1,1,1,1,"equal"
"990420-4345422",1,1,1,1,1,0,0,1,0,1,"equal"
"870806-2849691",0,0,1,0,1,0,0,0,1,1,"equal"
"820320-3258217",1,0,0,0,0,0,1,1,1,0,"equal"
"500323-4841161",0,1,1,1,0,1,1,1,0,0,"equal"
"940402-3370242",0,0,1,1,1,1,1,0,1,0,"equal"
"790508-4964474",1,0,1,0,0,0,1,0,0,1,"equal"
"730206-1167454",0,1,0,0,0,1,0,0,1,0,"equal"
"731219-3087987",0,0,1,0,0,1,1,1,1,0,"equal"
"671021-1010470",1,0,0,1,0,0,1,1,1,1,"equal"
"830417-2836353",0,1,0,0,1,0,0,1,1,0,"equal"
"990801-4490053",0,1,1,1,1,1,1,0,1,1,"equal"
"630627-3197308",1,0,0,1,0,0,1,1,0,0,"equal"
"650625-3759815",0,1,0,0,0,0,1,0,1,0,"equal"
"740209-3994375",0,1,0,0,0,1,1,1,0,1,"equal"
"690328-2430986",1,0,0,0,0,1,0,0,1,1,"equal"
"990210-2701991",0,0,0,1,0,0,0,1,1,1,"equal"
"630106-4916115",0,0,0,0,0,1,1,0,0,0,"equal"
"770802-2141484",0,1,0,1,1,0,1,1,0,1,"equal"
"750319-4579565",1,1,1,0,1,0,0,0,1,1,"equal"
"970717-1379064",1,1,1,1,0,0,1,0,1,1,"equal"
"580207-2587281",0,0,0,0,0,1,1,1,1,0,"equal"
"820117-3783290",1,0,1,1,0,0,0,0,1,0,"equal"
"801008-1607432",1,0,1,1,0,0,1,1,1,1,"equal"
"811215-2687151",0,1,1,0,1,1,1,1,1,1,"equal"
"750615-1495607",0,1,1,0,1,1,1,0,0,0,"equal"
"770403-2818459",0,0,1,1,1,1,0,1,1,0,"equal"
"960724-3780526",1,1,1,1,1,1,0,1,1,1,"equal"
"730801-4409305",0,1,1,1,0,0,1,0,1,0,"equal"
"620310-3003838",1,0,0,1,1,0,1,1,0,0,"equal"
"680319-4233132",1,0,0,1,1,1,1,1,0,1,"equal"
"660822-2401074",1,0,0,0,0,0,1,1,0,1,"equal"
"520505-3458360",0,1,1,0,1,1,0,1,0,1,"equal"
"590602-1177237",0,0,0,0,0,1,0,1,0,1,"equal"
"930410-1919384",1,0,0,1,1,1,1,0,0,0,"equal"
"560121-4337363",1,0,1,0,1,0,0,1,0,0,"equal"
"580913-2188292",1,1,0,1,1,0,0,0,1,1,"equal"
"511207-4170661",0,1,0,1,0,1,1,0,0,0,"equal"
"650314-2083742",0,1,0,1,1,1,0,0,1,0,"equal"
"500725-1638888",1,0,0,1,0,0,0,1,1,0,"equal"
"950810-3803484",0,1,1,1,0,1,0,0,1,0,"equal"
"840825-4058683",1,0,0,0,1,0,1,1,0,1,"equal"
"691208-4231187",0,0,0,1,0,1,0,1,0,0,"equal"
"520209-4196138",0,1,0,1,1,0,0,1,0,0,"equal"
"841023-4220673",0,1,0,1,0,1,0,1,1,1,"equal"
"820702-4725475",0,0,1,0,0,1,0,0,1,1,"equal"
"550419-4035892",0,0,1,1,1,0,1,0,0,0,"equal"
"820221-2054306",0,0,1,0,0,0,0,1,1,1,"equal"
"710510-2331108",1,0,1,0,0,1,1,0,0,0,"equal"
"570309-4883905",0,1,0,1,0,0,0,1,1,1,"equal"
"500406-2727643",1,1,0,1,0,1,0,1,1,0,"equal"
"951220-4005517",1,0,0,1,0,0,0,0,0,0,"equal"
"620328-3892557",0,1,0,0,0,0,1,1,1,1,"equal"
"990920-3596025",1,0,0,1,0,0,1,0,1,1,"equal"
"611214-1335197",0,0,0,1,1,0,0,1,0,0,"equal"
"660310-3964502",0,1,1,1,0,0,1,1,1,1,"equal"
"671225-4755485",0,0,0,0,0,1,0,1,1,1,"equal"
"940704-2618513",0,0,0,1,1,0,0,0,0,1,"equal"
"670524-4717046",1,1,1,0,0,1,1,0,0,0,"equal"
"540917-1811875",1,0,0,1,0,1,1,1,1,1,"equal"
"551026-1907872",1,0,0,0,1,1,0,1,0,1,"equal"
"950105-1100103",1,1,0,1,1,1,0,1,0,0,"equal"
"720823-3069197",1,1,0,0,1,0,1,1,0,0,"equal"
"850509-4548716",0,1,1,1,0,0,1,1,0,0,"equal"
"560824-1180724",1,1,0,1,0,0,1,1,0,1,"equal"
"590304-1246682",1,1,0,0,0,0,1,1,1,0,"equal"
"830906-2892622",0,1,0,0,1,0,1,1,1,0,"equal"
"630423-4822772",1,1,1,1,1,1,1,0,0,1,"equal"
"551217-4844163",0,1,1,1,1,0,1,1,1,1,"equal"
"830513-1092613",0,1,0,0,0,1,1,0,1,1,"equal"
"610716-2014323",0,0,1,0,1,0,1,1,0,1,"equal"
"510422-4187683",0,1,0,1,0,1,0,1,1,1,"equal"
"500809-4538294",1,1,1,0,0,1,0,1,0,1,"equal"
"971224-3160781",1,1,0,0,0,0,1,1,1,0,"equal"
"561206-1387434",1,1,1,1,0,1,1,0,1,1,"equal"
"830512-1563278",1,1,0,0,1,0,0,0,0,1,"equal"
"510605-1976775",1,1,1,1,1,0,1,0,0,0,"equal"
"611011-3328324",1,0,1,1,0,0,1,0,0,0,"equal"
"770721-3711660",1,0,1,0,1,0,0,1,1,1,"equal"
"710214-4737623",0,0,0,1,0,1,0,1,0,0,"equal"
"981024-1972020",1,0,0,1,1,0,0,1,1,1,"equal"
"801020-3039123",1,1,1,1,0,0,1,1,0,0,"equal"
"570725-4909240",0,0,1,1,1,0,0,1,1,1,"equal"
"941009-3708185",0,1,1,1,1,1,1,1,1,0,"equal"
"670802-2316399",1,1,0,1,0,0,0,1,0,1,"equal"
"550926-3443058",0,1,0,1,0,0,1,0,1,1,"equal"
"520502-2471791",0,0,0,0,1,1,0,0,1,1,"equal"
"680401-3395327",1,1,1,1,1,1,1,1,1,0,"equal"
"641207-3508816",1,0,1,0,1,0,1,0,1,1,"equal"
"500623-4474394",1,1,1,1,0,0,0,1,1,0,"equal"
"790114-1170809",0,1,1,1,0,0,0,0,0,1,"equal"
"760212-2012946",1,1,0,0,0,0,0,0,1,1,"equal"
"551102-4791012",1,1,0,1,1,1,0,1,1,1,"equal"
"961101-2220302",1,0,0,1,0,1,0,0,0,1,"equal"
"610606-2607931",1,0,0,0,0,0,0,1,1,1,"equal"
"840421-1343362",1,0,1,0,0,0,0,0,1,1,"equal"
"841102-4051201",1,1,0,0,0,1,1,1,1,0,"equal"
"710821-2410796",1,1,1,1,1,1,0,1,1,0,"equal"
"730622-2772912",1,1,0,1,1,1,1,0,0,0,"equal"
"840624-1968455",0,0,1,0,1,0,0,1,0,0,"equal"
"930602-4083833",0,0,1,0,0,1,1,1,1,1,"equal"
"610312-2194751",1,1,0,1,0,1,1,0,1,0,"equal"
"631223-3314396",0,1,1,1,1,0,1,1,1,0,"equal"
"590606-3972136",1,1,0,0,1,0,1,0,1,1,"equal"
"650314-3746864",0,0,0,1,0,1,0,0,0,1,"equal"
"721114-2338646",1,1,1,0,1,1,0,0,1,0,"equal"
"610903-4560037",0,1,1,1,0,1,0,1,0,0,"equal"
"990604-2062868",0,1,0,0,1,1,1,1,1,1,"equal"
"660625-3038889",0,0,0,0,0,0,1,0,1,1,"equal"
"520626-4595659",0,0,1,1,0,0,0,1,1,1,"equal"
"520518-4765425",1,0,1,0,1,0,0,1,0,1,"equal"
"730402-3142278",0,0,0,1,0,0,1,1,0,1,"equal"
"520428-4497684",1,1,0,1,0,0,1,0,0,1,"equal"
"540625-1458005",1,0,0,0,0,1,1,1,1,0,"equal"
"811121-2275066",1,0,0,0,1,0,0,0,0,0,"equal"
"810617-2133493",0,0,0,0,0,1,1,0,1,0,"equal"
"941212-1265052",0,0,0,0,0,1,1,0,0,1,"equal"
"651001-3923575",0,0,0,0,1,1,0,0,1,1,"equal"
"671025-4655407",1,1,1,1,1,0,1,0,1,1,"equal"
"750104-1466669",0,0,1,0,0,0,0,0,0,0,"equal"
"930728-2720541",0,0,1,1,1,1,1,0,1,0,"equal"
"631028-4158971",1,1,0,1,0,1,0,0,1,1,"equal"
"670925-4359409",1,1,0,1,0,0,1,0,1,1,"equal"
"650526-2382731",1,0,0,0,1,1,1,0,1,0,"equal"
"520620-4058136",0,1,1,0,1,0,1,1,0,1,"equal"
"650216-1151150",0,1,1,1,1,0,0,1,0,0,"equal"
"751123-3417745",0,0,0,0,0,1,0,0,0,1,"equal"
"700124-3003263",0,1,1,1,1,1,0,0,1,1,"equal"
"640112-1668999",1,1,1,1,0,1,0,1,1,0,"equal"
"521016-2263155",1,1,1,1,1,0,0,0,0,0,"equal"
"750720-3444283",0,0,1,0,1,1,0,1,0,1,"equal"
"890109-2779835",1,1,0,0,1,0,0,1,0,0,"equal"
"630627-1941150",1,1,1,0,0,1,0,1,0,1,"equal"
"631124-3170401",1,1,0,1,0,0,0,1,1,1,"equal"
"520307-4352767",0,1,0,0,1,0,1,1,1,0,"equal"
"740603-2299723",1,0,0,1,0,1,1,0,1,0,"equal"
"990113-2630578",1,1,1,0,0,0,0,1,1,1,"equal"
"860313-3290447",1,0,0,1,1,1,1,0,1,0,"equal"
"941021-3149043",0,1,0,1,0,0,0,0,1,1,"equal"
"500401-4970598",1,0,0,1,0,0,0,1,1,0,"equal"
"970828-2749963",1,0,0,0,1,1,0,0,1,1,"equal"
"580608-2423912",0,0,0,1,0,0,1,0,1,1,"equal"
"900411-2230742",0,0,0,1,0,0,1,0,1,0,"equal"
"540514-2805894",1,1,1,1,0,1,0,1,0,1,"equal"
"720602-4147831",1,1,0,1,0,0,0,0,0,0,"equal"
"830813-2391168",0,0,0,0,1,0,1,1,1,0,"equal"
"760103-2452849",0,1,0,1,1,0,1,0,0,1,"equal"
"971123-4728010",0,1,0,1,1,0,0,0,0,1,"equal"
"780821-2529514",0,1,0,0,0,0,1,0,1,0,"equal"
"960924-4883495",0,0,1,0,0,0,1,1,0,1,"equal"
"610804-2334177",1,0,0,1,1,1,0,1,1,1,"equal"
"840703-1681808",0,0,0,1,0,1,1,1,0,0,"equal"
"770919-2754416",0,1,1,0,0,0,0,0,1,1,"equal"
"530717-4820893",0,1,1,1,0,1,0,0,0,1,"equal"
"770817-4774860",0,0,1,1,1,1,0,1,1,1,"equal"
"760419-2804888",1,0,1,1,0,0,0,0,0,1,"equal"
"740710-1514379",0,0,0,0,0,1,0,1,1,1,"equal"
"540722-3114850",0,0,0,0,0,0,0,1,0,1,"equal"
"890202-3328814",1,1,0,0,0,0,0,1,0,0,"equal"
"630912-2991916",0,1,0,0,0,0,1,0,1,0,"equal"
"890217-1503435",0,1,1,1,1,1,1,1,0,1,"equal"
"600106-1301721",1,1,1,1,1,0,1,0,0,0,"equal"
"500409-4990390",1,1,0,0,0,0,0,1,0,0,"equal"
"910516-2905890",1,0,1,0,0,0,1,0,0,1,"equal"
"781106-3699052",0,1,0,1,1,0,1,0,1,1,"equal"
"831215-3538281",1,0,1,0,0,1,0,1,1,0,"equal"
"830222-4471604",1,1,0,1,1,0,1,1,1,0,"equal"
"931024-2604082",1,1,0,0,1,0,1,1,0,0,"equal"
"720719-2509116",0,1,1,1,1,0,1,0,1,1,"equal"
"801212-2009841",1,0,1,1,0,0,0,1,1,1,"equal"
"530106-2230494",0,1,0,0,1,1,0,0,0,1,"equal"
"970425-3466520",1,1,0,0,0,1,0,1,0,1,"equal"
"550609-2825774",0,1,0,1,0,0,1,0,1,1,"equal"
"621204-4908039",0,1,1,0,1,0,1,0,1,1,"equal"
"880626-3146396",0,1,1,1,1,0,1,0,0,0,"equal"
"770410-4506659",1,0,0,0,0,0,0,0,1,1,"equal"
"930417-3652208",1,1,1,1,0,0,0,0,1,1,"equal"
"920520-3520141",1,0,1,1,0,1,0,1,0,1,"equal"
"970504-3514330",0,0,1,1,0,0,1,1,1,1,"equal"
