"personal_id","Disease_1","Disease_2","Disease_3","Disease_4","Disease_5","Disease_6","Disease_7","Disease_8","Disease_9","Disease_10","Status"
"590602-1177237",0,0,0,0,0,1,0,1,0,1,"equal"
"930410-1919384",1,0,0,1,1,1,1,0,0,0,"equal"
"560121-4337363",1,0,1,0,1,0,0,1,0,0,"equal"
"580913-2188292",1,1,0,1,1,0,0,0,1,1,"equal"
"511207-4170661",0,1,0,1,0,1,1,0,0,0,"equal"
"650314-2083742",0,1,0,1,1,1,0,0,1,0,"equal"
"500725-1638888",1,0,0,1,0,0,0,1,1,0,"equal"
"950810-3803484",0,1,1,1,0,1,0,0,1,0,"equal"
"840825-4058683",1,0,0,0,1,0,1,1,0,1,"equal"
"691208-4231187",0,0,0,1,0,1,0,1,0,0,"equal"
"520209-4196138",0,1,0,1,1,0,0,1,0,0,"equal"
"841023-4220673",0,1,0,1,0,1,0,1,1,1,"equal"
"820702-4725475",0,0,1,0,0,1,0,0,1,1,"equal"
"550419-4035892",0,0,1,1,1,0,1,0,0,0,"equal"
"820221-2054306",0,0,1,0,0,0,0,1,1,1,"equal"
"710510-2331108",1,0,1,0,0,1,1,0,0,0,"equal"
"570309-4883905",0,1,0,1,0,0,0,1,1,1,"equal"
"500406-2727643",1,1,0,1,0,1,0,1,1,0,"equal"
"951220-4005517",1,0,0,1,0,0,0,0,0,0,"equal"
"620328-3892557",0,1,0,0,0,0,1,1,1,1,"equal"
"990920-3596025",1,0,0,1,0,0,1,0,1,1,"equal"
"611214-1335197",0,0,0,1,1,0,0,1,0,0,"equal"
"660310-3964502",0,1,1,1,0,0,1,1,1,1,"equal"
"671225-4755485",0,0,0,0,0,1,0,1,1,1,"equal"
"940704-2618513",0,0,0,1,1,0,0,0,0,1,"equal"
"670524-4717046",1,1,1,0,0,1,1,0,0,0,"equal"
"540917-1811875",1,0,0,1,0,1,1,1,1,1,"equal"
"551026-1907872",1,0,0,0,1,1,0,1,0,1,"equal"
"950105-1100103",1,1,0,1,1,1,0,1,0,0,"equal"
"720823-3069197",1,1,0,0,1,0,1,1,0,0,"equal"
"850509-4548716",0,1,1,1,0,0,1,1,0,0,"equal"
"560824-1180724",1,1,0,1,0,0,1,1,0,1,"equal"
"590304-1246682",1,1,0,0,0,0,1,1,1,0,"equal"
"830906-2892622",0,1,0,0,1,0,1,1,1,0,"equal"
"630423-4822772",1,1,1,1,1,1,1,0,0,1,"equal"
"551217-4844163",0,1,1,1,1,0,1,1,1,1,"equal"
"830513-1092613",0,1,0,0,0,1,1,0,1,1,"equal"
"610716-2014323",0,0,1,0,1,0,1,1,0,1,"equal"
"510422-4187683",0,1,0,1,0,1,0,1,1,1,"equal"
"500809-4538294",1,1,1,0,0,1,0,1,0,1,"equal"
"971224-3160781",1,1,0,0,0,0,1,1,1,0,"equal"
"561206-1387434",1,1,1,1,0,1,1,0,1,1,"equal"
"830512-1563278",1,1,0,0,1,0,0,0,0,1,"equal"
"510605-1976775",1,1,1,1,1,0,1,0,0,0,"equal"
"611011-3328324",1,0,1,1,0,0,1,0,0,0,"equal"
"770721-3711660",1,0,1,0,1,0,0,1,1,1,"equal"
"710214-4737623",0,0,0,1,0,1,0,1,0,0,"equal"
"981024-1972020",1,0,0,1,1,0,0,1,1,1,"equal"
"801020-3039123",1,1,1,1,0,0,1,1,0,0,"equal"
"570725-4909240",0,0,1,1,1,0,0,1,1,1,"equal"
"941009-3708185",0,1,1,1,1,1,1,1,1,0,"equal"
"670802-2316399",1,1,0,1,0,0,0,1,0,1,"equal"
"550926-3443058",0,1,0,1,0,0,1,0,1,1,"equal"
"520502-2471791",0,0,0,0,1,1,0,0,1,1,"equal"
"680401-3395327",1,1,1,1,1,1,1,1,1,0,"equal"
"641207-3508816",1,0,1,0,1,0,1,0,1,1,"equal"
"500623-4474394",1,1,1,1,0,0,0,1,1,0,"equal"
"790114-1170809",0,1,1,1,0,0,0,0,0,1,"equal"
"760212-2012946",1,1,0,0,0,0,0,0,1,1,"equal"
"551102-4791012",1,1,0,1,1,1,0,1,1,1,"equal"
"961101-2220302",1,0,0,1,0,1,0,0,0,1,"equal"
"610606-2607931",1,0,0,0,0,0,0,1,1,1,"equal"
"840421-1343362",1,0,1,0,0,0,0,0,1,1,"equal"
"841102-4051201",1,1,0,0,0,1,1,1,1,0,"equal"
"710821-2410796",1,1,1,1,1,1,0,1,1,0,"equal"
"730622-2772912",1,1,0,1,1,1,1,0,0,0,"equal"
"840624-1968455",0,0,1,0,1,0,0,1,0,0,"equal"
"930602-4083833",0,0,1,0,0,1,1,1,1,1,"equal"
"610312-2194751",1,1,0,1,0,1,1,0,1,0,"equal"
"631223-3314396",0,1,1,1,1,0,1,1,1,0,"equal"
"590606-3972136",1,1,0,0,1,0,1,0,1,1,"equal"
"650314-3746864",0,0,0,1,0,1,0,0,0,1,"equal"
"721114-2338646",1,1,1,0,1,1,0,0,1,0,"equal"
"610903-4560037",0,1,1,1,0,1,0,1,0,0,"equal"
"990604-2062868",0,1,0,0,1,1,1,1,1,1,"equal"
"660625-3038889",0,0,0,0,0,0,1,0,1,1,"equal"
"520626-4595659",0,0,1,1,0,0,0,1,1,1,"equal"
"520518-4765425",1,0,1,0,1,0,0,1,0,1,"equal"
"730402-3142278",0,0,0,1,0,0,1,1,0,1,"equal"
"520428-4497684",1,1,0,1,0,0,1,0,0,1,"equal"
"540625-1458005",1,0,0,0,0,1,1,1,1,0,"equal"
"811121-2275066",1,0,0,0,1,0,0,0,0,0,"equal"
"810617-2133493",0,0,0,0,0,1,1,0,1,0,"equal"
"941212-1265052",0,0,0,0,0,1,1,0,0,1,"equal"
"651001-3923575",0,0,0,0,1,1,0,0,1,1,"equal"
"671025-4655407",1,1,1,1,1,0,1,0,1,1,"equal"
"750104-1466669",0,0,1,0,0,0,0,0,0,0,"equal"
"930728-2720541",0,0,1,1,1,1,1,0,1,0,"equal"
"631028-4158971",1,1,0,1,0,1,0,0,1,1,"equal"
"670925-4359409",1,1,0,1,0,0,1,0,1,1,"equal"
"650526-2382731",1,0,0,0,1,1,1,0,1,0,"equal"
"520620-4058136",0,1,1,0,1,0,1,1,0,1,"equal"
"650216-1151150",0,1,1,1,1,0,0,1,0,0,"equal"
"751123-3417745",0,0,0,0,0,1,0,0,0,1,"equal"
"700124-3003263",0,1,1,1,1,1,0,0,1,1,"equal"
"640112-1668999",1,1,1,1,0,1,0,1,1,0,"equal"
"521016-2263155",1,1,1,1,1,0,0,0,0,0,"equal"
"750720-3444283",0,0,1,0,1,1,0,1,0,1,"equal"
"890109-2779835",1,1,0,0,1,0,0,1,0,0,"equal"
"630627-1941150",1,1,1,0,0,1,0,1,0,1,"equal"
"631124-3170401",1,1,0,1,0,0,0,1,1,1,"equal"
"520307-4352767",0,1,0,0,1,0,1,1,1,0,"equal"
"740603-2299723",1,0,0,1,0,1,1,0,1,0,"equal"
"990113-2630578",1,1,1,0,0,0,0,1,1,1,"equal"
"860313-3290447",1,0,0,1,1,1,1,0,1,0,"equal"
"941021-3149043",0,1,0,1,0,0,0,0,1,1,"equal"
"500401-4970598",1,0,0,1,0,0,0,1,1,0,"equal"
"970828-2749963",1,0,0,0,1,1,0,0,1,1,"equal"
"580608-2423912",0,0,0,1,0,0,1,0,1,1,"equal"
"900411-2230742",0,0,0,1,0,0,1,0,1,0,"equal"
"540514-2805894",1,1,1,1,0,1,0,1,0,1,"equal"
"720602-4147831",1,1,0,1,0,0,0,0,0,0,"equal"
"830813-2391168",0,0,0,0,1,0,1,1,1,0,"equal"
"760103-2452849",0,1,0,1,1,0,1,0,0,1,"equal"
"971123-4728010",0,1,0,1,1,0,0,0,0,1,"equal"
"780821-2529514",0,1,0,0,0,0,1,0,1,0,"equal"
"960924-4883495",0,0,1,0,0,0,1,1,0,1,"equal"
"610804-2334177",1,0,0,1,1,1,0,1,1,1,"equal"
"840703-1681808",0,0,0,1,0,1,1,1,0,0,"equal"
"770919-2754416",0,1,1,0,0,0,0,0,1,1,"equal"
"530717-4820893",0,1,1,1,0,1,0,0,0,1,"equal"
"770817-4774860",0,0,1,1,1,1,0,1,1,1,"equal"
"760419-2804888",1,0,1,1,0,0,0,0,0,1,"equal"
"740710-1514379",0,0,0,0,0,1,0,1,1,1,"equal"
"540722-3114850",0,0,0,0,0,0,0,1,0,1,"equal"
"890202-3328814",1,1,0,0,0,0,0,1,0,0,"equal"
"630912-2991916",0,1,0,0,0,0,1,0,1,0,"equal"
"890217-1503435",0,1,1,1,1,1,1,1,0,1,"equal"
"600106-1301721",1,1,1,1,1,0,1,0,0,0,"equal"
"500409-4990390",1,1,0,0,0,0,0,1,0,0,"equal"
"910516-2905890",1,0,1,0,0,0,1,0,0,1,"equal"
"781106-3699052",0,1,0,1,1,0,1,0,1,1,"equal"
"831215-3538281",1,0,1,0,0,1,0,1,1,0,"equal"
"830222-4471604",1,1,0,1,1,0,1,1,1,0,"equal"
"931024-2604082",1,1,0,0,1,0,1,1,0,0,"equal"
"720719-2509116",0,1,1,1,1,0,1,0,1,1,"equal"
"801212-2009841",1,0,1,1,0,0,0,1,1,1,"equal"
"530106-2230494",0,1,0,0,1,1,0,0,0,1,"equal"
"970425-3466520",1,1,0,0,0,1,0,1,0,1,"equal"
"550609-2825774",0,1,0,1,0,0,1,0,1,1,"equal"
"621204-4908039",0,1,1,0,1,0,1,0,1,1,"equal"
"880626-3146396",0,1,1,1,1,0,1,0,0,0,"equal"
"770410-4506659",1,0,0,0,0,0,0,0,1,1,"equal"
"930417-3652208",1,1,1,1,0,0,0,0,1,1,"equal"
"920520-3520141",1,0,1,1,0,1,0,1,0,1,"equal"
"970504-3514330",0,0,1,1,0,0,1,1,1,1,"equal"
"630808-1380672",0,1,0,0,0,0,0,0,1,1,"equal"
"520410-4114618",1,0,1,0,1,0,0,1,1,0,"equal"
"971020-4502897",0,1,1,0,0,0,0,0,0,1,"equal"
"600505-1331473",1,0,0,0,1,1,1,1,1,1,"equal"
"691101-4026505",0,1,0,0,1,1,0,0,1,1,"equal"
"690901-4064861",0,1,0,1,0,0,0,0,0,1,"equal"
"610705-4052855",1,0,1,0,0,0,1,1,0,0,"equal"
"580306-4936821",1,0,0,0,0,1,1,0,1,0,"equal"
"870412-4682244",0,1,1,0,1,1,1,0,0,0,"equal"
"771202-2410927",1,0,1,1,0,1,1,1,1,0,"equal"
"900103-3255908",1,1,1,1,0,0,1,1,1,1,"equal"
"760319-1784833",0,1,1,1,1,0,0,0,1,0,"equal"
"520503-3534747",0,0,1,1,1,1,1,0,1,1,"equal"
"520523-3772928",1,0,0,1,1,1,0,1,0,0,"equal"
"790209-1680794",1,0,0,1,1,1,1,0,0,1,"equal"
"640224-3829636",0,1,1,0,0,1,0,0,1,1,"equal"
"710621-1336411",0,0,0,0,0,1,1,0,1,1,"equal"
"691105-2672047",1,0,1,0,1,1,0,0,1,1,"equal"
"700420-3255694",0,1,0,0,1,0,0,0,0,0,"equal"
"510828-2504765",0,1,0,0,0,1,0,1,1,1,"equal"
"500213-3345999",1,1,1,0,0,0,0,0,1,1,"equal"
"840101-1221712",0,0,0,0,0,1,0,0,1,0,"equal"
"630907-4640087",1,0,0,1,1,0,1,0,1,0,"equal"
"700727-4140875",0,1,0,0,0,1,1,1,0,0,"equal"
"950710-4660518",0,0,1,0,0,1,0,0,0,1,"equal"
"680406-1038789",1,0,1,1,0,0,1,1,1,0,"equal"
"791221-3336569",0,0,0,0,0,1,0,0,1,1,"equal"
"680610-3678995",1,0,0,1,0,1,0,0,0,0,"equal"
"870127-3843225",1,0,0,0,1,0,1,1,0,1,"equal"
"530103-4159927",0,0,0,1,0,0,1,1,0,0,"equal"
"910516-2817645",0,0,0,1,0,1,0,0,0,0,"equal"
"990910-4214835",1,1,0,0,1,1,0,1,0,1,"equal"
"521116-2896203",0,1,0,0,1,0,1,1,0,1,"equal"
"810323-2557835",1,0,1,0,0,0,0,1,1,0,"equal"
"540804-3086943",0,1,0,1,1,0,1,1,0,0,"equal"
"820104-2476767",1,1,1,0,0,0,0,1,0,1,"equal"
"810422-4961925",0,0,1,1,0,1,1,1,0,0,"equal"
"920712-1134303",1,0,1,0,0,1,1,1,1,1,"equal"
"970912-4002649",1,0,1,1,1,0,0,1,0,1,"equal"
"811212-4510409",0,1,0,0,0,0,1,0,1,0,"equal"
"930713-1155281",0,1,0,0,1,0,1,0,1,0,"equal"
"970916-3558954",1,1,0,1,1,1,0,0,1,0,"equal"
"811013-1269709",0,1,1,1,1,1,0,0,0,0,"equal"
"871004-4845031",0,1,1,0,0,0,1,0,0,1,"equal"
"670601-2468565",0,0,1,0,1,1,0,1,0,1,"equal"
"960127-1757398",1,1,1,0,0,0,1,0,1,1,"equal"
"591101-3760076",1,1,0,1,0,0,0,0,1,1,"equal"
"901104-2587251",1,0,0,0,1,1,1,0,0,1,"equal"
"740104-1603478",1,0,0,1,1,0,0,0,1,1,"equal"
"590301-1519709",1,0,0,1,1,0,1,1,0,0,"equal"
"730724-2559375",0,1,0,1,0,1,0,1,1,0,"equal"
"990105-3731150",0,0,0,1,0,1,1,0,0,1,"equal"
"870621-4983342",0,1,0,0,1,1,0,0,0,1,"equal"
"860203-3041896",0,0,0,0,0,0,1,0,1,1,"equal"
"720106-1912689",1,1,1,0,0,0,1,1,0,0,"equal"
"970118-4722361",0,0,0,0,0,0,1,0,1,0,"equal"
"650818-2537625",1,0,1,1,1,1,1,0,1,1,"equal"
"800103-3519138",0,0,0,0,0,0,0,1,1,1,"equal"
"870411-3066216",0,0,0,1,1,0,0,1,1,0,"equal"
"540323-4622126",1,1,1,0,0,1,1,0,1,0,"equal"
"850628-1335797",0,0,0,0,0,0,0,0,0,0,"equal"
"701015-3805848",1,1,1,0,1,0,1,1,1,1,"equal"
"740219-1390444",1,0,1,1,0,1,1,1,1,1,"equal"
"830705-1062374",0,1,1,0,1,1,0,1,1,1,"equal"
"800327-4641074",1,1,1,0,1,1,0,0,1,1,"equal"
"530614-4179390",1,1,1,1,1,0,0,1,0,1,"equal"
"901017-3151439",1,0,0,0,1,0,1,0,0,1,"equal"
"850620-2635405",0,0,1,1,1,0,1,1,1,1,"equal"
"790722-2928551",0,1,1,0,0,0,1,0,1,0,"equal"
"650201-4470503",0,0,0,0,1,0,0,0,1,1,"equal"
"691002-4436571",1,1,1,1,0,0,0,0,0,0,"equal"
"610718-3241676",1,1,1,1,1,1,0,1,0,1,"equal"
"831102-4218059",1,0,1,1,1,1,0,0,0,0,"equal"
"530108-3472235",0,1,0,1,0,1,0,1,1,1,"equal"
"810701-4610736",0,0,1,1,0,1,1,1,0,1,"equal"
"530327-1616507",0,0,0,1,0,0,1,1,1,1,"equal"
"851221-3140835",1,0,0,0,1,0,1,1,1,1,"equal"
"970707-2236559",0,1,0,1,1,1,0,1,0,0,"equal"
"810316-4000951",1,1,1,1,1,0,0,1,1,1,"equal"
"500426-1204394",0,1,1,1,1,0,0,0,1,1,"equal"
"630116-3655706",0,1,0,1,1,0,0,0,0,1,"equal"
"520515-2800286",0,1,1,0,1,1,1,0,1,1,"equal"
"960527-3834652",0,1,1,1,0,0,1,0,1,1,"equal"
"700510-2182106",1,1,0,1,1,1,1,1,1,1,"equal"
"600720-3951089",1,1,0,1,1,1,0,0,0,0,"equal"
"700813-4053286",1,1,0,0,0,0,1,0,0,0,"equal"
"961006-4132170",0,1,1,0,1,0,1,1,0,1,"equal"
"651202-4316782",1,0,0,1,1,0,1,1,1,0,"equal"
"881104-3135195",0,0,1,0,1,1,1,1,1,1,"equal"
"790226-2842989",0,1,0,0,0,0,0,0,0,1,"equal"
"530127-3376518",0,1,1,1,0,0,1,0,1,1,"equal"
"990702-2553767",0,0,1,0,0,0,1,1,1,0,"equal"
"590814-4263458",1,1,0,0,1,1,0,1,1,1,"equal"
"930521-4975900",0,1,0,1,1,1,0,0,1,1,"equal"
"520424-3810577",0,0,0,0,1,0,0,0,1,0,"equal"
"880503-3495216",1,1,0,0,1,1,0,1,1,1,"equal"
"901105-4668728",0,1,0,1,0,1,1,0,0,0,"equal"
"700505-3547389",1,0,0,1,1,1,1,1,1,0,"equal"
"600728-1454695",1,0,1,1,0,0,1,0,1,0,"equal"
"720302-4998644",1,0,1,0,1,0,1,1,0,0,"equal"
"900411-3488278",1,1,0,1,1,0,0,0,1,1,"equal"
"910313-3617709",1,1,0,0,0,0,0,1,1,0,"equal"
"750518-2087961",1,1,0,0,1,0,1,0,0,0,"equal"
"590924-3970651",0,1,1,1,1,1,0,1,0,1,"equal"
"991222-4704781",0,1,0,0,1,1,1,1,0,0,"equal"
"540601-4587337",1,1,0,0,1,1,0,1,0,1,"equal"
"921201-1963693",0,0,0,0,0,1,1,1,1,1,"equal"
"860522-3839450",1,0,0,1,1,1,1,0,1,1,"equal"
"790610-4129660",1,1,1,1,0,1,1,0,0,0,"equal"
"550411-3047864",0,0,0,1,0,0,1,1,1,1,"equal"
"580527-3130468",0,1,1,0,1,1,0,1,1,0,"equal"
"850819-1887063",1,1,1,1,1,0,0,0,1,0,"equal"
"840913-2758545",1,0,1,0,0,0,0,1,0,1,"equal"
"531025-2485028",0,1,0,1,0,0,0,1,1,1,"equal"
"801109-4630814",1,1,1,1,0,0,1,0,0,1,"equal"
"840526-3047113",0,1,0,1,0,0,1,0,0,1,"equal"
"660422-3757450",1,1,0,0,0,1,0,1,1,1,"equal"
"930609-4995131",1,1,0,1,1,0,1,0,0,0,"equal"
"970218-4885461",1,1,0,0,0,1,1,0,1,0,"equal"
"830408-1105194",1,1,0,1,1,0,1,0,1,1,"equal"
"820906-4971258",1,1,1,1,1,0,1,1,0,1,"equal"
"970821-1975552",1,0,0,0,0,1,1,0,0,1,"equal"
"550305-3997093",0,1,0,1,0,0,1,0,0,0,"equal"
"600717-2268463",1,1,0,1,0,1,0,0,1,1,"equal"
"830223-4556118",1,0,0,0,1,0,1,1,0,0,"equal"
"590205-3292773",0,0,1,0,1,0,1,0,1,0,"equal"
"960727-2885547",1,1,1,0,1,0,1,0,1,1,"equal"
"800108-3410744",1,1,1,0,0,0,1,0,0,0,"equal"
"950817-1868435",0,1,1,0,0,0,0,1,0,0,"equal"
"850308-1515044",1,1,0,1,1,1,0,1,0,1,"equal"
"760125-2908751",1,0,0,1,1,0,1,0,0,0,"equal"
"561110-3715675",1,1,1,0,1,0,1,0,0,0,"equal"
"750226-1986459",0,0,0,1,0,1,0,0,0,0,"equal"
"850813-4588787",1,1,1,1,1,0,0,0,0,1,"equal"
"620214-2606059",0,0,1,0,1,1,0,0,0,1,"equal"
"680407-3485429",0,1,0,0,0,1,1,0,0,1,"equal"
"880812-4046985",1,1,0,0,0,0,0,1,1,1,"equal"
"890225-4963567",0,0,1,0,1,1,0,1,1,0,"equal"
"560125-2907449",1,0,0,0,1,0,0,0,1,0,"equal"
"701015-4616894",1,1,0,0,0,0,0,0,0,0,"equal"
"980618-4469419",0,1,0,0,1,0,1,1,0,0,"equal"
"830722-4516905",1,1,0,0,0,1,1,0,1,1,"equal"
"570711-1361219",1,0,0,0,1,0,1,0,0,1,"equal"
"591006-2890735",1,1,1,0,1,0,0,1,1,0,"equal"
"920626-4511884",1,0,0,1,0,1,0,1,1,0,"equal"
"520101-4396205",0,1,0,0,0,0,0,1,0,0,"equal"
"840215-4597875",1,0,0,1,0,1,0,0,1,0,"equal"
"940822-2984424",1,0,0,1,1,1,1,0,0,1,"equal"
"680207-2538865",0,1,0,1,1,0,0,1,0,0,"equal"
"690721-4761492",1,0,0,1,1,1,0,0,1,1,"equal"
"961126-2995561",0,0,0,1,0,1,1,1,0,1,"equal"
"510125-1218940",0,1,0,0,1,1,0,0,0,1,"equal"
"971201-4976236",1,1,0,0,1,1,1,0,0,0,"equal"
"710316-1255838",0,1,0,0,1,0,1,1,1,0,"equal"
"990616-2727958",1,0,0,0,1,1,0,1,1,1,"equal"
"640903-3785583",1,0,1,0,0,1,1,1,1,0,"equal"
"850722-2303901",1,0,1,1,1,0,0,1,0,0,"equal"
"881119-1329113",1,0,1,0,0,1,0,1,1,1,"equal"
"900324-4708159",1,0,0,0,0,0,0,0,0,1,"equal"
"941115-2998674",0,1,0,1,0,0,1,0,1,0,"equal"
"950217-4419247",0,1,1,1,0,0,0,0,1,1,"equal"
"600724-4202128",0,0,1,1,1,0,1,1,0,0,"equal"
"770801-2606757",0,0,0,1,0,0,1,0,1,1,"equal"
"651118-4964393",0,0,0,0,1,0,1,0,1,0,"equal"
"741120-3527820",1,0,1,0,0,1,0,0,0,1,"equal"
"810411-1992775",0,0,1,1,1,1,0,1,1,1,"equal"
"831205-4629867",1,0,1,1,1,1,0,1,1,0,"equal"
"811210-4066135",0,0,0,0,1,1,0,1,0,0,"equal"
"550417-2373902",0,1,1,1,0,0,1,0,0,1,"equal"
"740425-3800775",0,0,1,1,1,1,1,0,1,1,"equal"
"720307-2422463",1,1,1,1,0,1,1,1,1,1,"equal"
"771218-4996739",1,1,1,0,1,0,1,0,1,0,"equal"
"740721-2071742",0,0,1,0,1,0,1,1,0,0,"equal"
"901109-1837380",0,0,1,1,1,0,1,1,1,1,"equal"
"570216-4361429",1,1,1,1,1,0,0,0,0,0,"equal"
"590515-2192029",0,1,1,0,1,1,0,1,0,0,"equal"
"940601-1836873",0,0,0,1,0,0,0,1,0,0,"equal"
"980303-3279156",0,0,1,0,1,1,1,0,0,0,"equal"
"500819-4849871",0,0,0,1,0,1,1,0,0,0,"equal"
"540221-3364981",1,0,1,0,0,0,1,1,1,1,"equal"
"921223-4945012",0,1,1,0,1,0,0,0,0,0,"equal"
"590228-3076218",1,1,0,1,1,1,1,0,0,0,"equal"
"911126-1581298",0,0,1,0,1,0,1,0,1,0,"equal"
"621007-2658781",1,1,1,1,0,0,1,0,0,0,"equal"
"980625-4067435",0,0,1,0,1,1,0,0,1,1,"equal"
"990118-2349406",1,0,0,0,0,1,1,1,0,1,"equal"
"691215-1479099",1,1,1,1,1,1,1,0,0,1,"equal"
"750305-2277332",0,0,0,0,0,0,1,0,0,1,"equal"
"910915-4258232",1,0,0,0,1,0,1,1,1,1,"equal"
"860228-3714484",0,1,1,1,0,1,1,1,0,0,"equal"
"940207-3259138",1,0,0,0,1,1,0,0,0,0,"equal"
"680704-1591440",1,1,0,1,1,1,1,1,0,0,"equal"
"910608-4837706",1,0,1,0,0,1,0,0,1,0,"equal"
"720710-1058369",0,1,1,0,1,1,0,1,1,1,"equal"
"570917-4176174",1,1,1,1,0,1,0,0,0,1,"equal"
"901123-2394062",0,1,1,0,0,1,1,0,0,0,"equal"
"850715-4350405",0,1,1,1,0,0,0,1,1,1,"equal"
"710217-3731998",0,1,0,0,0,1,1,0,1,0,"equal"
"810811-2654444",1,1,0,1,0,1,0,0,1,0,"equal"
"860519-2666151",0,0,0,0,0,0,0,0,1,0,"equal"
"560121-2698112",0,0,1,0,0,0,0,1,1,0,"equal"
"961012-3583776",0,1,0,1,1,0,1,0,1,1,"equal"
"770528-3727041",1,0,1,0,1,1,0,1,1,0,"equal"
"750620-2579336",1,0,1,0,1,1,1,1,0,0,"equal"
"590712-1380120",0,0,1,0,0,0,0,0,1,1,"equal"
"601224-3055645",0,1,1,0,0,0,0,0,1,1,"equal"
"710723-4107956",0,0,0,0,0,0,0,1,1,0,"equal"
"611211-3560317",0,0,1,0,1,1,1,0,0,0,"equal"
"661008-1371296",1,1,1,0,0,1,1,0,0,1,"equal"
"820417-3068599",1,1,0,1,0,0,0,1,0,1,"equal"
"540428-4763629",0,0,0,1,1,0,1,0,1,0,"equal"
"950727-1086483",1,0,0,1,0,1,0,0,0,1,"equal"
"731011-4670850",1,1,0,0,0,0,1,0,1,0,"equal"
"640704-2376119",1,1,1,1,1,1,0,1,1,1,"equal"
"770108-3861670",0,0,0,0,0,0,1,1,0,1,"equal"
"730703-3954896",0,1,0,1,0,1,1,1,1,0,"equal"
"820819-3930926",1,0,0,0,1,1,1,1,1,1,"equal"
"961110-2135048",1,0,0,0,0,0,0,1,0,0,"equal"
"900712-4640408",0,1,0,1,1,1,0,0,1,0,"equal"
"760908-4664584",0,1,0,1,1,0,1,0,0,0,"equal"
"871110-2438090",1,0,0,0,1,0,1,1,0,0,"equal"
"920214-3102549",0,1,0,0,1,0,0,1,1,0,"equal"
"640619-3937101",0,0,1,1,0,1,1,1,0,1,"equal"
"740625-3656462",0,0,0,0,0,0,1,0,0,0,"equal"
"650710-1323330",1,0,0,1,1,0,0,0,0,1,"equal"
"690423-4604734",1,1,0,1,1,0,1,0,1,0,"equal"
"850325-4116098",0,0,1,1,0,0,0,1,1,0,"equal"
"800321-1702078",1,1,1,0,1,1,1,0,1,0,"equal"
"650720-3051225",0,0,0,0,1,0,1,0,0,0,"equal"
"820618-1440944",1,0,0,1,1,1,1,0,1,1,"equal"
"620105-4101477",1,0,0,1,0,1,0,0,0,1,"equal"
"750325-2475391",1,1,1,0,1,0,1,0,0,1,"equal"
"820602-1079276",0,1,1,0,0,0,0,0,0,1,"equal"
"500218-2368008",1,1,0,1,1,0,1,0,1,0,"equal"
"551220-4341541",0,0,0,1,0,1,1,1,1,1,"equal"
"500408-2229235",1,1,1,1,0,1,0,0,0,1,"equal"
"790118-1414491",1,1,1,0,0,0,0,1,1,0,"equal"
"960916-1618127",0,0,0,0,1,1,0,1,0,1,"equal"
"990103-1519235",0,0,0,0,0,1,1,0,1,0,"equal"
"650813-3864087",1,0,1,1,0,1,1,0,0,0,"equal"
"570909-3679064",0,0,1,0,1,0,0,1,0,1,"equal"
"551213-1070450",1,0,1,0,0,1,0,1,0,1,"equal"
"530820-3530778",1,0,1,0,1,1,0,1,1,0,"equal"
"821124-3187573",0,0,0,1,1,1,1,1,1,0,"equal"
"880521-1962373",1,0,0,1,1,1,1,1,0,0,"equal"
"930426-3639491",1,0,1,1,1,1,0,0,0,0,"equal"
"901006-4950000",0,0,0,1,0,1,1,0,1,1,"equal"
"810508-3262741",0,1,0,1,1,0,1,0,1,1,"equal"
"940907-2583689",0,0,0,0,1,1,0,1,0,0,"equal"
"671205-2653343",0,0,1,1,0,0,1,1,1,1,"equal"
"760507-2297493",1,1,0,0,1,1,1,0,0,1,"equal"
"840118-3768062",1,1,1,0,0,0,0,0,0,1,"equal"
"531201-2533242",1,0,1,1,0,0,0,0,0,1,"equal"
"560825-2121027",1,0,0,0,1,0,0,1,1,1,"equal"
"960608-3807170",0,1,1,0,0,0,1,1,1,1,"equal"
"610826-1608464",1,0,0,0,1,1,0,0,0,1,"equal"
"700924-4820848",1,0,0,1,1,0,0,1,1,0,"equal"
"821207-1849776",1,0,0,0,0,1,0,0,1,1,"equal"
"990921-2249743",0,1,0,0,0,0,0,1,1,0,"equal"
"641001-3005774",0,0,1,0,0,0,0,0,1,0,"equal"
"961223-3611043",1,1,1,0,1,1,0,1,0,0,"equal"
"510620-4736777",1,1,1,0,0,0,1,1,1,1,"equal"
"790106-2638562",0,1,1,1,1,1,0,0,0,0,"equal"
"960415-3799736",1,0,1,0,0,1,1,0,1,1,"equal"
"650810-4060561",0,0,0,1,0,0,1,0,0,1,"equal"
"740910-4411876",1,0,1,0,1,0,0,0,0,1,"equal"
"650221-4670908",1,1,0,0,0,0,1,1,0,1,"equal"
"970617-4673840",1,1,1,1,0,1,1,1,0,0,"equal"
"570921-3654458",1,0,0,0,0,1,0,1,1,1,"equal"
"850428-2046603",0,1,0,0,1,0,0,0,0,1,"equal"
"741004-4606581",1,1,0,1,0,0,0,0,1,0,"equal"
"731015-2924230",1,0,0,0,0,1,0,1,0,1,"equal"
"891111-2519356",1,0,1,1,0,1,0,0,0,1,"equal"
"600427-3829169",1,0,0,1,1,1,1,0,1,1,"equal"
"900501-3580310",0,1,1,0,0,0,0,0,0,1,"equal"
"820603-3630522",1,1,1,1,0,0,0,1,0,1,"equal"
