"personal_id","Disease_1","Disease_2","Disease_3","Disease_4","Disease_5","Disease_6","Disease_7","Disease_8","Disease_9","Disease_10","Status"
"890809-1814735",1,0,0,1,1,0,0,1,0,0,"equal"
"680601-3872503",1,0,1,0,1,1,1,0,1,1,"equal"
"870914-3537749",0,1,0,0,1,0,0,0,1,1,"equal"
"841015-2226740",1,0,0,1,1,0,0,0,0,0,"equal"
"641022-3800700",1,0,0,1,1,0,0,0,0,0,"equal"
"640912-2397241",1,0,1,0,1,0,1,0,1,0,"equal"
"901213-1722624",0,0,1,0,0,1,1,0,1,1,"equal"
"670726-1311323",1,0,0,1,0,0,0,1,0,0,"equal"
"580205-4514111",1,1,0,1,0,1,0,1,0,0,"equal"
"700927-1549791",1,1,0,0,0,1,1,1,0,1,"equal"
"810102-3487994",0,0,1,1,1,0,0,0,1,0,"equal"
"590526-3631778",1,0,0,0,0,1,0,1,1,0,"equal"
"610919-1271490",0,0,0,1,0,1,1,0,0,1,"equal"
"640103-1056816",1,0,0,1,0,0,0,1,0,1,"equal"
"680413-3555769",0,0,0,0,0,1,1,1,0,1,"equal"
"560928-1311038",1,0,1,0,1,0,1,1,0,1,"equal"
"511127-3516551",1,0,1,0,0,1,1,0,0,1,"equal"
"600324-4990775",0,0,0,1,0,0,0,0,1,0,"equal"
"751028-4667034",1,0,1,0,1,1,1,0,0,1,"equal"
"900820-1467152",1,0,0,1,0,0,0,1,1,1,"equal"
"740227-4986571",1,0,1,1,1,0,0,1,0,0,"equal"
"801121-3651717",0,0,0,0,0,0,0,0,0,0,"equal"
"890415-3444095",1,0,0,0,1,1,1,0,1,0,"equal"
"790228-1155187",0,1,0,1,1,1,0,1,0,0,"equal"
"910611-1611890",1,1,1,1,1,0,0,1,0,0,"equal"
"530817-2380978",1,0,0,0,1,1,1,0,1,1,"equal"
"750121-2289050",1,1,1,0,0,1,0,1,0,1,"equal"
"590105-2609709",0,1,0,0,1,0,0,1,1,1,"equal"
"860403-1591313",0,0,0,1,0,1,0,1,1,0,"equal"
"830710-3858181",1,0,0,0,1,1,0,1,1,0,"equal"
"920417-3274819",0,1,1,0,0,1,0,0,0,1,"equal"
"520905-1011518",0,0,1,0,1,1,0,1,1,1,"equal"
"670705-3898006",1,0,1,0,1,1,1,0,1,0,"equal"
"830126-1002809",1,0,0,0,1,0,1,1,1,1,"equal"
"590912-2951651",1,1,0,0,0,1,1,1,1,1,"equal"
"620808-2104065",1,0,0,1,0,0,0,0,1,1,"equal"
"621215-1991748",0,1,0,1,0,0,1,0,0,1,"equal"
"510518-4952631",0,0,1,0,1,0,1,0,0,0,"equal"
"680409-2356224",0,0,0,0,0,0,0,0,1,1,"equal"
"650502-3722689",0,0,1,0,0,0,1,1,0,0,"equal"
"690403-2636528",1,1,0,0,0,0,0,0,0,1,"equal"
"620804-3666310",0,1,1,1,1,0,0,0,1,1,"equal"
"941222-3994386",1,1,0,0,1,1,0,0,0,0,"equal"
"860919-4595189",0,0,1,1,1,0,1,1,1,0,"equal"
"721215-1973815",0,0,1,1,1,1,0,1,1,1,"equal"
"730123-2896128",0,1,0,0,1,0,1,0,1,1,"equal"
"830904-3415787",0,1,0,1,0,0,1,1,0,1,"equal"
"770713-1322111",0,0,0,1,1,1,1,1,0,1,"equal"
"650608-3965446",0,1,1,0,1,0,1,0,1,0,"equal"
"771108-1379825",1,1,1,0,1,1,0,1,1,1,"equal"
"720722-3194669",0,1,1,1,1,1,1,0,1,1,"equal"
"770928-2992358",0,1,0,0,1,1,0,0,1,1,"equal"
"970122-1682013",1,0,1,0,1,0,0,0,1,0,"equal"
"910901-4954095",1,0,0,1,1,0,0,0,0,1,"equal"
"850310-3384351",0,0,1,1,1,1,0,1,0,1,"equal"
"800113-1836127",1,0,1,1,0,1,0,0,1,0,"equal"
"550815-2119482",0,0,0,0,1,1,0,0,1,1,"equal"
"790921-4696557",0,0,0,1,0,0,1,1,0,1,"equal"
"831121-1683444",0,0,1,0,1,1,1,1,0,0,"equal"
"970305-3846772",0,1,0,1,0,0,1,0,0,0,"equal"
"700622-4339317",1,0,0,1,1,1,1,1,1,1,"equal"
"651208-2555532",0,1,0,0,0,0,1,0,0,0,"equal"
"811106-4687005",0,1,0,1,0,1,1,1,0,1,"equal"
"950108-3452052",0,1,1,0,0,1,1,0,0,0,"equal"
"861223-3707812",0,0,1,0,1,0,0,1,1,1,"equal"
"540415-4780459",1,1,1,1,0,0,1,0,1,1,"equal"
"570727-3935109",0,0,0,0,0,1,0,1,1,0,"equal"
"680121-4177785",1,1,0,0,1,1,1,1,0,0,"equal"
"800726-2191906",0,1,0,0,1,1,0,0,1,0,"equal"
"840724-2113496",0,0,1,0,0,0,0,0,0,0,"equal"
"910711-1721680",1,1,0,1,0,1,1,1,0,1,"equal"
"650521-2486935",1,1,1,1,1,1,0,0,0,1,"equal"
"570218-2280159",0,0,1,0,1,0,0,0,1,1,"equal"
"760610-4992267",0,0,0,0,0,1,1,1,0,1,"equal"
"560214-4357553",1,1,0,0,0,1,1,0,0,0,"equal"
"850113-4273726",1,0,1,1,0,1,1,0,1,1,"equal"
"560524-3361734",1,0,1,1,0,0,1,1,0,0,"equal"
"910112-3971746",1,1,0,0,1,0,1,0,1,0,"equal"
"660605-2898403",0,0,1,1,0,0,0,1,1,1,"equal"
"541222-4216211",1,0,1,0,0,1,1,0,0,0,"equal"
"540504-1406216",0,1,1,0,1,0,0,1,1,1,"equal"
"621128-3930452",0,0,1,0,1,0,0,1,1,1,"equal"
"800716-4030496",1,1,0,0,0,1,1,1,1,1,"equal"
"500106-2872158",1,0,0,1,0,1,0,1,0,0,"equal"
"570801-4761432",0,0,0,1,1,0,1,1,1,0,"equal"
"820918-2875189",0,0,0,1,1,0,0,0,1,1,"equal"
"950214-3351413",0,1,1,1,0,0,1,0,1,1,"equal"
"830325-2355859",0,0,0,0,1,0,0,1,0,1,"equal"
"910723-3309083",1,1,1,0,1,1,0,1,0,1,"equal"
"500702-1858094",0,1,1,0,0,1,1,0,0,0,"equal"
"821107-3224959",1,1,1,1,1,1,0,0,0,1,"equal"
"730115-1147723",1,1,0,0,1,1,1,0,0,1,"equal"
"631219-4146934",0,0,1,1,0,0,1,0,1,1,"equal"
"600709-2725068",1,0,1,1,0,0,0,1,1,1,"equal"
"910718-3038668",1,0,0,1,1,1,0,1,0,1,"equal"
"510323-4064102",1,1,1,1,1,0,1,0,1,1,"equal"
"510603-3311845",1,1,0,0,1,1,1,1,1,1,"equal"
"840716-2945661",0,1,1,1,1,1,0,1,1,1,"equal"
"500814-1216943",0,1,1,1,0,0,0,1,0,0,"equal"
"890421-2885365",1,1,0,0,1,1,0,1,0,1,"equal"
"950825-2823501",0,1,0,0,0,0,0,1,1,0,"equal"
"871018-2833545",1,1,1,0,0,1,0,1,0,1,"equal"
"710928-1306004",1,0,0,0,1,1,1,1,0,1,"equal"
"871214-2753128",0,1,0,0,0,0,0,1,0,0,"equal"
"511027-3832231",1,0,1,1,0,0,1,1,1,1,"equal"
"590710-2772532",0,1,1,1,0,0,0,0,0,0,"equal"
"871217-1958829",1,1,1,1,0,0,0,1,1,0,"equal"
"900211-4929464",1,0,1,1,0,1,1,1,1,0,"equal"
"751217-3893387",1,1,0,1,0,0,0,1,0,0,"equal"
"880404-3061740",0,1,1,1,1,1,1,0,0,1,"equal"
"711123-4295582",1,1,0,1,1,1,0,0,1,1,"equal"
"940114-3537975",0,0,0,1,1,1,0,1,0,1,"equal"
"851009-1470967",0,0,1,1,1,1,1,1,1,0,"equal"
"710828-2763940",0,1,0,0,1,0,0,1,0,0,"equal"
"570701-3307911",1,0,0,1,1,1,0,0,1,0,"equal"
"820802-3355171",0,1,1,1,1,0,1,0,1,0,"equal"
"620923-2413909",0,0,0,1,0,1,1,1,0,0,"equal"
"700822-4889341",0,0,0,1,1,1,1,0,0,1,"equal"
"681108-2699174",1,0,0,0,1,0,0,1,1,1,"equal"
"750509-4432005",0,0,0,1,1,1,1,1,0,0,"equal"
"650403-1237784",1,0,0,0,0,0,1,1,0,1,"equal"
"611223-4026095",0,1,1,0,0,0,0,1,1,0,"equal"
"610626-4872239",0,0,0,1,1,0,0,0,1,0,"equal"
"861128-4613581",0,0,0,1,0,1,1,0,1,1,"equal"
"610110-1746088",0,1,1,1,0,0,1,1,0,0,"equal"
"821102-4848892",0,1,0,1,0,1,1,0,0,0,"equal"
"510303-4359703",0,0,0,0,0,1,1,0,0,0,"equal"
"620312-3884933",0,0,1,0,1,0,1,0,1,0,"equal"
"860820-4683697",0,1,0,1,0,0,0,0,0,0,"equal"
"801126-1118144",0,1,1,1,0,1,1,1,1,1,"equal"
"900308-3960049",1,1,1,1,1,0,0,1,0,1,"equal"
"551219-1227217",0,0,0,0,0,0,1,0,0,1,"equal"
"771221-3428818",1,0,0,1,1,1,0,1,0,0,"equal"
"810222-3939108",1,0,0,0,1,1,0,0,0,0,"equal"
"561109-1012379",1,1,0,1,0,1,0,1,1,0,"equal"
"950313-4901930",1,1,0,1,0,0,0,1,1,0,"equal"
"620221-3114759",1,1,1,0,0,1,1,0,0,1,"equal"
"590616-2748269",1,1,1,1,1,0,0,0,0,0,"equal"
"760304-2807127",0,1,1,0,0,1,0,1,1,1,"equal"
"520812-3367194",0,0,1,1,1,1,0,0,1,0,"equal"
"800509-4092777",1,0,1,1,1,0,0,1,0,0,"equal"
"890123-3616312",0,1,0,0,1,1,1,0,0,0,"equal"
"890802-1260491",0,0,1,0,0,0,0,0,0,1,"equal"
"760705-1719576",1,0,0,1,1,0,0,1,1,1,"equal"
"700717-4097686",0,0,0,1,1,1,0,1,1,1,"equal"
"781018-1291904",1,1,0,0,1,0,1,1,0,1,"equal"
"990328-1402693",1,1,1,0,1,1,1,0,0,1,"equal"
"870504-3258984",1,1,1,1,1,0,0,0,0,1,"equal"
"730301-4391896",1,0,0,0,0,1,1,0,0,0,"equal"
"770622-2708026",1,1,1,0,0,1,1,0,1,0,"equal"
"530318-3579401",0,1,1,0,0,0,0,0,0,0,"equal"
"810703-4014388",0,1,0,0,0,0,0,1,0,1,"equal"
"980419-3557200",1,0,1,1,0,1,0,1,1,0,"equal"
"780116-4878779",0,1,1,1,0,1,0,0,1,0,"equal"
"771210-3187152",0,0,0,1,0,0,0,0,0,1,"equal"
"931007-3503049",0,1,0,0,0,0,0,1,0,0,"equal"
"630722-2422727",0,0,1,1,0,1,1,1,1,1,"equal"
"710410-4642603",1,0,1,1,1,1,1,0,0,0,"equal"
"960803-2848127",1,1,0,0,0,1,0,0,0,0,"equal"
"630725-4234725",0,1,1,0,0,0,1,0,0,0,"equal"
"780113-4069409",0,1,1,0,0,0,0,1,1,0,"equal"
"700827-2264256",0,0,1,0,1,0,1,1,0,0,"equal"
"761028-3635378",1,1,1,1,1,1,0,0,0,0,"equal"
"760522-2594543",1,0,1,0,1,1,0,1,0,1,"equal"
"520316-4100623",0,0,0,0,1,1,1,0,0,0,"equal"
"690616-2491249",0,0,1,1,0,0,0,1,0,1,"equal"
"671107-4705408",1,0,0,1,0,0,1,1,0,1,"equal"
"530226-4207122",1,0,1,1,1,0,0,1,0,1,"equal"
"950211-3264426",0,0,0,0,1,1,0,1,1,0,"equal"
"930922-1139890",1,1,0,1,0,1,0,1,0,1,"equal"
"900425-1393584",1,0,1,0,1,0,0,1,1,0,"equal"
"910317-2305019",1,0,1,1,1,1,0,0,0,0,"equal"
"540118-4061755",0,0,1,1,0,0,1,0,0,0,"equal"
"861120-3572968",1,1,0,1,1,0,0,1,0,0,"equal"
"601213-4427052",1,1,1,1,0,0,1,1,1,1,"equal"
"760313-4063563",0,1,0,1,1,0,0,1,0,0,"equal"
"740402-1433312",1,0,1,1,1,1,1,1,0,1,"equal"
"690501-1473463",0,0,1,1,1,0,0,0,1,1,"equal"
"971105-1261243",1,1,1,0,1,0,0,0,1,1,"equal"
"690122-2122899",1,0,1,0,1,0,1,0,0,0,"equal"
"830102-4756669",1,1,1,1,1,0,1,1,1,1,"equal"
"730406-1719057",1,0,0,0,1,0,0,0,0,0,"equal"
"711124-1267906",0,1,1,1,1,0,1,1,1,1,"equal"
"661216-4219612",0,1,1,0,1,1,1,1,0,0,"equal"
"620719-3939177",1,0,1,1,1,1,1,0,1,1,"equal"
"610818-1066912",0,0,0,1,1,1,1,0,1,0,"equal"
"970328-4949057",1,1,0,1,0,0,0,0,1,1,"equal"
"911026-3902826",1,0,0,1,0,1,0,1,0,1,"equal"
"570204-1199763",0,1,1,1,0,1,1,0,0,1,"equal"
"710718-3527945",0,1,0,0,1,0,0,0,1,0,"equal"
"850927-2759974",0,0,1,1,0,0,1,0,0,1,"equal"
"930526-1985943",1,1,0,0,1,1,0,1,1,1,"equal"
"731223-2871951",0,0,0,1,1,0,1,0,0,1,"equal"
"620405-1565891",1,0,1,1,1,1,0,1,0,1,"equal"
"570714-1335409",1,1,0,1,0,1,0,1,1,1,"equal"
"830408-1031359",1,0,1,1,0,0,1,1,1,0,"equal"
"960814-2001167",1,1,0,0,0,1,1,1,1,0,"equal"
"551102-3031164",1,0,1,0,0,1,1,0,0,0,"equal"
"940825-3043198",0,1,0,0,1,1,1,0,0,0,"equal"
"571219-3815624",1,0,1,0,1,0,1,0,0,0,"equal"
"710927-1991829",1,0,0,1,1,0,1,0,1,0,"equal"
"670421-3661514",0,1,0,1,0,1,1,0,0,0,"equal"
"600309-3847584",1,0,0,1,1,0,1,1,0,0,"equal"
"841205-1982979",1,0,1,1,0,0,1,0,1,1,"equal"
"920516-2921563",0,0,1,0,0,0,0,0,0,1,"equal"
"510827-3918386",0,0,0,1,0,1,0,1,1,1,"equal"
"570901-2012471",1,1,1,0,1,0,1,0,1,1,"equal"
"631206-2212393",1,1,1,0,0,1,1,1,1,1,"equal"
"810408-3768517",1,0,0,1,1,1,1,1,0,1,"equal"
"730425-1738922",1,0,0,1,0,0,0,1,0,1,"equal"
"690609-3980651",0,0,1,0,1,1,1,1,0,0,"equal"
"861002-1229710",0,0,0,0,0,1,0,1,1,1,"equal"
"841007-2263776",0,1,0,1,1,1,1,1,0,0,"equal"
"790528-2106887",1,1,1,0,1,0,0,1,0,1,"equal"
"720703-1135902",0,0,0,0,1,1,0,0,0,1,"equal"
"930506-3394611",0,1,1,1,1,0,0,0,1,1,"equal"
"900521-1842924",1,0,1,1,1,1,1,1,0,1,"equal"
"570110-1062813",1,1,0,0,1,0,0,0,0,0,"equal"
"810709-2179539",1,0,0,1,1,0,1,0,1,1,"equal"
"870825-1533617",0,0,1,1,0,1,1,0,0,0,"equal"
"830403-1067701",1,1,1,1,1,1,0,0,1,0,"equal"
"540306-1743875",0,0,1,1,0,1,0,1,1,1,"equal"
"860527-2978649",1,0,1,1,1,1,0,0,1,0,"equal"
"600710-2129124",1,1,1,1,1,0,1,0,0,0,"equal"
"631014-2047779",1,0,1,1,0,0,0,0,0,1,"equal"
"700406-3405268",0,1,0,0,0,0,0,1,1,1,"equal"
"920409-2931931",1,1,1,1,0,0,1,1,1,0,"equal"
"650128-2846868",0,1,0,0,1,1,1,1,0,0,"equal"
"860127-3161972",0,1,1,1,1,0,0,1,1,0,"equal"
"890320-4429003",1,0,0,0,0,0,0,0,0,1,"equal"
"510604-3687709",1,0,1,1,1,0,0,1,0,0,"equal"
"870827-4966953",1,1,0,1,1,0,1,0,1,0,"equal"
"700117-3295400",1,0,0,0,1,0,0,1,1,1,"equal"
"821022-4348291",1,0,1,1,1,1,1,0,1,0,"equal"
"871005-1968973",0,1,0,0,0,0,1,1,0,0,"equal"
"950615-2014655",0,1,0,0,0,1,1,0,0,1,"equal"
"610828-3991892",0,1,1,1,1,1,0,1,0,0,"equal"
"560401-3009561",0,1,0,0,1,1,0,1,0,0,"equal"
"830801-4441640",0,1,1,0,0,1,1,0,0,1,"equal"
"510321-1139605",0,0,0,1,0,1,1,1,0,0,"equal"
"991023-2620067",1,0,0,0,1,0,0,0,0,1,"equal"
"940911-4070258",1,0,0,0,0,0,1,0,1,0,"equal"
"880308-3929503",0,1,1,1,1,1,0,0,1,1,"equal"
"830322-3600359",1,0,1,0,0,0,1,1,1,0,"equal"
"501202-1623927",1,0,1,0,0,1,0,1,1,1,"equal"
"501119-3880927",1,1,1,1,1,1,0,1,0,0,"equal"
"591222-4849962",1,0,0,0,1,0,0,1,0,1,"equal"
"730625-3993841",1,0,1,0,0,0,0,1,0,1,"equal"
"940408-3745981",0,1,0,0,0,0,1,1,0,1,"equal"
"980413-1996164",1,0,0,1,0,0,0,1,0,1,"equal"
"560904-3205369",0,0,0,0,1,1,0,0,0,1,"equal"
"531024-4080321",0,0,1,1,1,1,1,1,0,0,"equal"
"870817-3951191",1,0,0,0,1,0,1,1,1,0,"equal"
"830610-1567495",0,0,0,1,1,1,1,0,0,1,"equal"
"670808-3625653",0,0,1,0,1,1,0,0,1,0,"equal"
"610915-4770210",0,0,1,1,0,0,1,1,0,0,"equal"
"810416-4685665",0,0,0,1,0,1,1,0,0,0,"equal"
"990623-4559763",1,0,1,1,1,1,0,1,1,1,"equal"
"730405-1218938",1,0,0,0,1,1,1,0,1,1,"equal"
"980217-3502334",1,0,1,1,0,1,1,1,1,0,"equal"
"950122-1546483",0,1,0,1,0,1,0,1,1,0,"equal"
"941228-4144492",0,1,1,1,1,1,1,0,1,1,"equal"
"700128-2010800",1,0,1,1,1,0,1,0,1,0,"equal"
"530107-2054939",0,1,1,0,1,0,1,1,0,0,"equal"
"951220-3854337",0,1,1,0,0,1,1,0,1,0,"equal"
"820612-2466851",1,1,1,0,1,0,0,0,0,0,"equal"
"870423-4890458",0,1,0,0,0,1,1,0,1,1,"equal"
"670114-1514780",1,1,0,1,1,1,0,0,1,0,"equal"
"830311-3567103",0,0,0,1,0,0,1,1,0,0,"equal"
"980813-1740037",0,1,1,0,0,1,0,1,1,0,"equal"
"870311-1930847",1,1,0,0,0,0,0,1,0,1,"equal"
"631024-2660669",1,1,0,0,1,0,1,0,1,1,"equal"
"550615-4417329",0,1,1,1,0,1,0,1,0,1,"equal"
"941227-2082096",1,1,1,1,1,1,0,0,0,1,"equal"
"790616-3611026",1,1,1,0,0,0,1,1,1,1,"equal"
"771104-2071140",0,1,0,1,0,0,1,1,0,1,"equal"
"980617-4854346",1,1,0,0,1,0,0,0,1,1,"equal"
"841014-3483481",1,1,0,1,0,0,1,1,0,0,"equal"
"680506-1325757",0,1,0,0,1,1,1,1,0,0,"equal"
"500422-4389040",1,1,1,0,1,1,1,0,1,1,"equal"
"590817-2376025",0,0,0,0,1,1,1,0,1,0,"equal"
"830316-3685612",1,0,0,0,1,0,0,1,0,1,"equal"
"900703-4779912",1,0,0,1,0,1,0,0,1,0,"equal"
"870616-4933405",0,1,0,0,0,1,0,1,0,0,"equal"
"811006-1674307",1,0,1,0,1,1,0,0,0,0,"equal"
"510417-1439235",1,0,0,1,1,1,1,0,1,1,"equal"
"850414-2455933",1,0,1,1,0,1,0,0,0,0,"equal"
"520728-3596121",1,1,1,0,0,0,1,1,0,1,"equal"
"600911-2847870",0,1,0,1,0,0,0,0,1,0,"equal"
"980215-2923343",0,1,1,1,0,1,1,1,1,1,"equal"
"590708-4050243",0,1,1,0,0,1,1,0,0,1,"equal"
"901002-2560607",0,1,1,1,1,0,1,1,1,1,"equal"
"950625-2736748",0,0,0,0,0,0,1,0,1,0,"equal"
"900823-1154507",0,0,0,0,0,1,1,0,1,0,"equal"
"760102-2649256",0,1,0,0,1,1,1,1,0,1,"equal"
"900310-1256216",0,0,0,0,1,0,1,0,1,1,"equal"
"630920-1769829",0,1,1,1,0,0,1,1,1,0,"equal"
"551019-4017989",0,1,1,0,0,0,1,1,1,0,"equal"
"780401-1821226",1,1,1,1,0,0,0,1,0,0,"equal"
"751216-4777923",0,1,0,1,1,1,0,1,0,1,"equal"
"911128-4007661",1,1,1,0,1,1,1,1,1,1,"equal"
"700412-1412398",0,1,0,0,0,0,1,0,1,1,"equal"
"831222-2452685",1,1,1,1,1,1,0,1,0,0,"equal"
"770228-3792671",1,1,0,0,1,1,0,1,0,0,"equal"
"910208-1402899",0,0,0,0,0,1,0,0,1,0,"equal"
"830317-3537119",0,0,1,1,1,0,1,1,0,0,"equal"
"810415-2983473",1,0,1,1,0,0,1,0,0,0,"equal"
"821201-1999096",1,0,0,1,1,0,1,0,1,0,"equal"
"690612-2838036",1,1,0,0,1,0,1,1,0,0,"equal"
"570119-2777686",0,0,0,1,0,0,1,1,1,0,"equal"
"860520-3990109",0,1,0,0,0,1,0,0,0,0,"equal"
"580208-4971714",0,1,0,0,1,0,0,0,1,1,"equal"
"960405-4036055",1,1,0,0,1,1,1,1,0,0,"equal"
"880417-1430014",0,1,0,0,1,0,1,1,0,0,"equal"
"710214-4994447",0,1,0,0,0,1,1,0,0,0,"equal"
"860903-2173630",1,1,1,1,1,0,1,0,1,0,"equal"
"760203-2711001",0,1,0,0,0,0,1,1,1,0,"equal"
"680705-3837630",0,0,0,0,0,1,1,0,0,1,"equal"
"980821-4440966",1,0,1,1,0,1,0,0,0,0,"equal"
"730123-1797608",0,0,0,1,1,1,0,1,1,0,"equal"
"890220-1291861",1,1,0,1,0,1,0,1,1,0,"equal"
"721016-3871924",0,0,1,1,0,1,0,0,0,0,"equal"
"910705-3201001",0,0,0,0,1,1,1,0,0,1,"equal"
"981113-3740311",1,1,1,1,1,1,1,1,1,0,"equal"
"740517-4018729",1,0,1,1,1,0,0,1,1,1,"equal"
"670116-1675404",0,0,0,0,0,1,0,1,0,1,"equal"
"730602-4254699",0,0,1,0,0,1,1,1,0,0,"equal"
"791215-4110841",1,0,1,0,1,1,1,0,0,1,"equal"
"890325-1442967",1,1,1,0,0,1,1,0,1,0,"equal"
"750928-2589370",0,0,0,0,0,1,0,0,1,1,"equal"
"780308-3188116",1,1,0,0,1,1,1,0,0,1,"equal"
"701211-3921548",1,1,0,0,1,1,0,0,1,1,"equal"
"851224-2542669",1,0,0,1,0,1,0,0,0,1,"equal"
"730527-3280796",1,1,0,0,0,0,1,0,0,1,"equal"
"561128-4037254",1,1,0,1,1,1,1,0,0,0,"equal"
"820917-3485417",1,1,1,1,1,0,1,1,0,0,"equal"
"921028-3160793",1,0,0,1,1,0,0,1,1,0,"equal"
"800124-2950477",1,0,0,1,0,1,1,0,0,0,"equal"
"520804-2521731",1,1,0,1,1,0,1,1,0,1,"equal"
"570106-4206740",0,0,0,0,1,1,0,1,1,0,"equal"
"871217-4371296",0,0,0,1,0,1,0,0,1,1,"equal"
"670507-4241959",0,0,1,1,1,0,0,0,0,1,"equal"
"640504-3103520",1,0,1,1,1,0,0,1,1,1,"equal"
"560928-3567464",0,1,1,1,1,0,0,0,0,1,"equal"
"510424-1336024",0,0,1,0,0,1,1,0,1,0,"equal"
"710624-2217957",1,1,0,1,0,1,1,1,1,1,"equal"
"591111-4449322",0,1,1,1,1,1,1,1,1,1,"equal"
"620812-4067487",0,1,0,0,1,1,1,0,1,0,"equal"
"510617-2992654",0,0,0,0,1,0,1,1,1,0,"equal"
"911212-3663969",0,0,0,0,1,1,1,0,1,1,"equal"
"750708-4258144",0,0,1,1,1,0,0,1,1,0,"equal"
"650620-1862672",1,1,0,0,0,0,0,1,1,1,"equal"
"660412-1527369",0,0,1,1,0,1,1,1,0,0,"equal"
"590826-1726679",0,1,1,1,0,1,0,1,1,0,"equal"
"790425-4599263",0,1,1,0,0,1,0,1,0,1,"equal"
"570213-2163817",0,1,0,1,0,0,0,1,0,0,"equal"
"810214-3372771",0,1,1,0,0,0,0,0,1,0,"equal"
"610401-3798675",1,0,1,0,0,1,0,1,1,0,"equal"
"571024-1236095",0,0,0,0,1,1,0,0,0,1,"equal"
"800916-3586181",0,1,1,1,1,1,0,1,0,1,"equal"
"870103-4032525",1,0,0,0,0,0,1,1,0,1,"equal"
"970310-2070637",1,1,0,1,0,1,0,1,1,0,"equal"
"940124-3237587",0,1,1,1,0,1,0,0,0,1,"equal"
"821201-4476404",1,1,1,1,0,0,0,1,1,0,"equal"
"510807-3268334",1,1,1,0,0,0,0,0,0,1,"equal"
"650522-3329957",0,1,1,1,1,0,1,0,1,0,"equal"
"520723-1594081",0,0,1,0,1,1,0,0,1,0,"equal"
"571222-3958160",1,0,0,0,1,0,0,1,0,1,"equal"
"551019-2693290",0,0,1,1,1,0,1,0,0,1,"equal"
"960815-4614465",1,0,1,0,1,1,1,1,0,0,"equal"
"690106-4735052",1,1,0,0,1,1,0,1,1,1,"equal"
"890202-3860849",0,0,0,0,0,1,1,0,0,1,"equal"
"720522-1619991",0,1,1,1,0,0,0,1,0,0,"equal"
"790501-3656711",1,0,0,1,1,1,0,0,0,0,"equal"
"910212-2482243",1,0,0,1,1,1,0,0,0,1,"equal"
"601217-4203803",1,0,1,1,1,1,0,1,1,1,"equal"
"500210-4312902",0,1,1,1,0,0,0,1,0,1,"equal"
"771217-2043034",1,0,1,0,1,1,1,0,1,1,"equal"
"961124-3053562",1,1,0,0,0,1,1,1,0,1,"equal"
"960206-3586592",1,1,1,1,1,1,1,0,1,1,"equal"
"800528-2263208",0,1,0,0,0,0,1,0,0,1,"equal"
"860809-1647199",1,1,0,0,1,1,0,0,0,0,"equal"
"620420-4777789",0,0,0,0,0,0,0,0,1,0,"equal"
"890110-2767784",1,1,0,1,0,0,1,0,1,1,"equal"
"531007-4843745",0,0,1,0,1,0,0,0,1,1,"equal"
"980119-3126658",0,0,1,1,1,0,0,0,1,1,"equal"
"970917-4934168",0,0,0,1,1,1,0,0,1,0,"equal"
"800609-3198068",0,1,0,1,1,0,1,0,1,1,"equal"
"520408-4730197",1,1,0,1,0,0,1,0,0,1,"equal"
"890620-3091216",0,0,1,1,1,0,1,1,0,1,"equal"
"720614-4286592",0,0,1,1,1,1,1,1,0,1,"equal"
"530825-3189920",1,0,1,0,0,0,0,1,0,0,"equal"
"960624-2103702",1,0,1,1,1,0,1,1,1,1,"equal"
"670310-3863048",1,0,1,1,0,1,1,0,1,1,"equal"
"570307-1309631",1,1,1,1,0,0,0,1,0,0,"equal"
"560712-3748216",0,0,0,1,1,0,0,0,1,0,"equal"
"750817-3555617",1,0,0,1,0,1,1,0,1,1,"equal"
"790220-3978970",1,0,1,1,1,1,0,1,0,0,"equal"
"620811-2438307",1,0,1,1,1,1,1,1,1,0,"equal"
"520321-3584094",0,1,1,1,0,0,0,1,0,1,"equal"
"740922-3530084",1,1,0,0,1,0,1,1,1,1,"equal"
"600601-1727067",0,1,1,1,0,0,0,0,0,0,"equal"
"900906-3788038",0,0,0,1,0,1,0,1,1,0,"equal"
"870509-4941566",0,1,1,1,0,1,1,0,1,1,"equal"
"780311-2950392",1,0,0,0,1,1,0,0,1,0,"equal"
"900123-3742045",1,1,1,1,0,0,1,0,0,1,"equal"
"761003-4113322",0,1,0,0,0,0,0,0,0,1,"equal"
"850404-1327983",1,1,0,1,1,0,1,1,0,0,"equal"
"701202-3628950",1,1,1,0,1,0,0,1,0,1,"equal"
"610411-3895130",0,0,0,1,1,0,1,0,1,0,"equal"
"870223-1565232",1,0,1,0,1,0,1,0,0,1,"equal"
"641108-3293398",1,0,0,1,0,0,0,0,0,0,"equal"
"520624-3178545",1,1,1,1,1,1,0,0,0,0,"equal"
"640615-1369728",0,0,1,1,1,1,0,1,0,0,"equal"
"591003-1449865",0,1,0,0,0,0,0,1,0,1,"equal"
"611025-3426106",0,1,0,0,1,0,0,0,0,0,"equal"
"561006-3350001",1,1,0,0,1,0,1,1,0,0,"equal"
"611211-3639003",0,1,0,1,1,0,1,1,0,0,"equal"
"960403-3071145",0,0,0,0,0,0,1,0,0,0,"equal"
"571207-1905443",0,1,0,1,0,1,0,0,0,0,"equal"
"810914-3189933",1,0,1,1,0,1,1,0,0,0,"equal"
"590517-2715212",0,0,0,1,0,0,0,0,1,1,"equal"
